REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
PRK-286-BK;2;124.49161608;248.98323216
PRK-300-BK;2;158.53731088;317.07462176
JSK-309-BK;2;137.6651752;275.3303504
JSK-314-BK;2;130.7473272;261.4946544
JSK-332-BK;3;116.9116312;350.7348936
MS100144;5;606.3572;3031.786
MS100224;2;28.6754;57.3508
MS100225;3;28.6754;86.0262
MS100128;2;491.9672;983.9344
CBK0001;2;746.1672;1492.3344
CBK0046;2;688.7754;1377.5508
D660-0009A;1;1147.9754;1147.9754
D660-0027;1;1147.9754;1147.9754
D660-0079-BLK;2;1492.3754;2984.7508
KLC203;3;53.79120952;161.37362856
TP-MINR56/57-CA;1;357.6348;357.6348
TP-CS/1;2;449.319;898.638
CBK0051;1;2008.9754;2008.9754
CBK0058;1;1721.9754;1721.9754
CBK0047;1;631.3754;631.3754
CBK0053;1;1176.6672;1176.6672
SUS00017;2;143.4754;286.9508
SUS00016;3;143.4754;430.4262
CI100059;1;1434.9754;1434.9754
615160;2;213.1754;426.3508
615187;2;238.7594;477.5188
817754;1;857.843;857.843
SCEXVDM;1;10.25;10.25
URUS-TW2-2379;1;63.5336;63.5336
URUS-RE2-2380;1;39.811;39.811
UR-TW2-3021;1;55.9076;55.9076
UR-TW2-1212;1;47.0926;47.0926
UR-ML2-2091;1;38.1218;38.1218
ASKC;2539;0.2952;749.5128
ATMSBMW13;2;122.26802208;244.53604416
14079-6;3;405.2112;1215.6336
HMP-749;1;50.401464;50.401464
HMP-951;2;88.94376;177.88752
L3P3CV6X;1;185.0084;185.0084
U3P3CCM5;2;185.0084;370.0168
U3P3CCM6;2;189.7644;379.5288
L3P3CV7X;2;185.0084;370.0168
L3P3DCG7;2;185.0084;370.0168
L3P3DCL3;2;185.0084;370.0168
VWR610360BNZ;4;195.69603728;782.78414912
VWR436001;3;53.75167896;161.25503688
VWR436000;5;53.75167896;268.7583948
VWR190007;5;11.859168;59.29584
70999-AT003;2;124.521264;249.042528
50003-MR45HLZ;16;12.7980188;204.7683008
70020-AF105;1;166.028352;166.028352
52004-AK003;15;19.271148;289.06722
ATMSMINI5;1;74.06050416;74.06050416
E10-85-043-06-22;2;113.488;226.976
52004-AK009;10;19.271148;192.71148
51007-AK473;1;71.155008;71.155008
70027-AT001;2;20.753544;41.507088
70027-AH001;7;20.753544;145.274808
E-BM/T/9;1;1515.8192;1515.8192
70020-AF103;2;141.815884;283.631768
13001-AN012;1;491.167208;491.167208
14011-AF001;1;92.64975;92.64975
33004-KN002;1;428.906576;428.906576
IC100028;2;1176.6672;2353.3344
VWR31ID00;1;124.10619312;124.10619312
VWR31TR01;1;106.23838;106.23838
VWR670011;6;111.51570976;669.09425856
XF18950-4005CDG;4;172.475028;689.900112
PSH55;4;66.202536;264.810144
XA19850+3805HDK;4;204.4729204;817.8916816
EX-STBNA6CE-F;15;60.2791512;904.187268
EX-STBZ33-F;14;60.4533684;846.3471576
EX-STBBL3FW-F;15;60.4533684;906.800526
CLPT3;3;153.311136;459.933408
20VW36507X;1;1027.747;1027.747
60MA07;1;244.4584;244.4584
60MN01;2;219.7354;439.4708
ATINTVAG48;2;568.12332568;1136.24665136
15004-AT010;2;437.30682;874.61364
XA18850+4405GMB;4;166.087064;664.348256
XA18950+4005GDK;4;172.475028;689.900112
PARTS013-C;8;5.20909428;41.67275424
PST79;3;69.68688;209.06064
NST80;1;69.68688;69.68688
PST81;3;69.68688;209.06064
ARMAHDAFL5-A;3;360.8;1082.4
SKG76-S3B00;1;74.1198;74.1198
SKSB0-S3B00;1;79.06112;79.06112
SKQ54-S3B00;1;74.1198;74.1198
SKAEA-S3B00;1;108.70904;108.70904
ATMSREN11;3;160.05923744;480.17771232
ATMSMINI10;3;160.06912008;480.20736024
ATMSREN10;5;88.91411208;444.5705604
ATMSFO147;2;88.91411208;177.82822416
GSTJ4-91AS3;1;574.181384;574.181384
GSG68-91AS2;1;387.399488;387.399488
GSHA2-91AS2;1;387.399488;387.399488
GSS12-91SS2;1;444.7188;444.7188
GSM98-91AS3;2;442.742272;885.484544
GSM80-91AS3;1;442.742272;442.742272
GSTD8-91SS2;2;387.399488;774.798976
VSGP4-B1DS2;1;260.901696;260.901696
ATIKFO14;2;315.68116952;631.36233904
GSS68-91SS2;1;415.07088;415.07088
GSGB0-91AA2;4;387.399488;1549.597952
82668;2;325.9172;651.8344
D660-0101;3;430.4754;1291.4262
GSJ78-91AS2;4;387.399488;1549.597952
12001-KZ001;1;3715.87264;3715.87264
GSN66-D1SS1;1;671.031256;671.031256
VSK00-K1LS3;1;1314.39112;1314.39112
VSHA2-C1AA1;2;567.263536;1134.527072
VSGB0-C1AA3;2;518.8386;1037.6772
MMRAD-MUS-64;1;154.119;154.119
SSTP011;5;56.58;282.9
SBMP097;2;199.752;399.504
SFDC068;1;41.4592;41.4592
R28-10-2;7;41;287
S-PO/TI/23;1;2450.775;2450.775
P-CP034;1;907.125;907.125
MMAI-G80-21H;2;291.346;582.692
CTS-TR-0055;3;1705.5918;5116.7754
21004-AN001;1;2006.17592;2006.17592
24996-AK001;3;14.1815884;42.5447652
24996-AK051;2;41.507088;83.014176
24003-LB004;3;49.1167208;147.3501624
70020-AF108;1;186.781896;186.781896
31008-BN001;1;294.00854;294.00854
50003-M45REL;4;16.9487276;67.7949104
50003-M55RET;4;16.9487276;67.7949104
71008-AT021;1;518.8386;518.8386
MS100185;3;307.4672;922.4016
MMTC-F150-15SL;1;142.065;142.065
VWR190008;5;26.72265856;133.6132928
SMNSP022;1;89.298;89.298
AC-MK7-HPFP;4;202.5154;810.0616
06J103600AF;1;6.56;6.56
UR-PB4-2847P;3;55.9076;167.7228
UR-RE2-3326;1;47.1008;47.1008
URTH-TW2-3520;1;55.9076;55.9076
URTW-RL2-3445;2;33.5462;67.0924
URKR-TW2-2685;1;58.4496;58.4496
UR-TW2-857;3;55.9076;167.7228
UR-TW2-682;1;47.1008;47.1008
UR-RL2-849;1;36.9328;36.9328
URKR-TW2-2649;1;63.5336;63.5336
UR-LA4-847;1;55.9076;55.9076
UR-TW2-898;2;52.521;105.042
UR-TW2-2590;2;52.521;105.042
UR-ML4-848;1;52.521;52.521
URTW-RL5-4003;2;74.5462;149.0924
DILKAR8R9HS;72;9.7498;701.9856
UR-TW2-305;2;58.4496;116.8992
UR-AF27-264;1;156.0706;156.0706
VWR630100;4;10.6732512;42.6930048
UR-ML4-1371;2;58.4496;116.8992
13001-AN015;1;2006.17592;2006.17592
13008-AN002;1;1348.98036;1348.98036
50003-MR45XLZ;38;12.7980188;486.3247144
URKR-TW2-2675;1;58.4496;58.4496
22002-AT006;1;985.79334;985.79334
33005-AF018;1;796.78785;796.78785
11999-AT001;1;200.12346;200.12346
33004-BT003;1;200.617592;200.617592
14007-AN003;1;296.4792;296.4792
32016-AF101;1;778.2579;778.2579
80310-AT005;2;1176.03416;2352.06832
27002-AN003;1;1241.50665;1241.50665
HMP-947;2;38.542296;77.084592
HMP-572;2;38.542296;77.084592
FSBS36030M92R/93L;2;566.6704792;1133.3409584
SD-3311901S;4;109.87878804;439.51515216
SD-2111119;4;109.87878804;439.51515216
SD-2118455S;3;117.4804652;352.4413956
SD-2357962S;3;93.98437216;281.95311648
SD-2194988;5;156.87097412;784.3548706
SD-2318257S;2;141.32208902;282.64417804
SD-2114823S;3;117.4804652;352.4413956
Z-335112;2;69.106156;138.212312
Z-331238;1;76.0167716;76.0167716
Z-365085;5;69.106156;345.53078
Z-361055;1;76.0167716;76.0167716
ES-9910849;4;50.3487708;201.3950832
VWR680000;2;323.7552864;647.5105728
VWR670003;2;168.3507724;336.7015448
ARMAFER458-A;1;2232.45;2232.45
ARMABZGT53-A;1;942.59;942.59
ARMABZ0643-A;1;401.39;401.39
Z-2155839;3;86.03716422;258.11149266
FRI-ORS-0128;3;941.5858936;2824.7576808
SAUC093;5;201.8758;1009.379
SVWC060;1;166.2304;166.2304
SVWX060;1;299.259;299.259
FMTUBL17;3;84.2989192;252.8967576
FMDV21;3;82.55957456;247.67872368
FMINT16;1;286.22101968;286.22101968
FMINDK44-FOAM;2;160.58301736;321.16603472
FMDV1-BK;1;140.19513104;140.19513104
FMINLD2-D;2;80.29645;160.5929
FMINLD2-P;1;80.29645;80.29645
EVE-FL5-CF-INT;4;713.4;2853.6
EVE-FL5-CF-CHG;4;327.18;1308.72
EVE-N20-CF-INT;1;664.2;664.2
EVE-Z06VT-CF-INT;1;1161.12;1161.12
238SMFPSWL270;5;40.631;203.155
URTW-TW4-4008;2;67.4286;134.8572
URTW-ML4-4011;2;55.9076;111.8152
URTW-LA4-4010;2;58.4496;116.8992
URTW-LA2-4009;2;39.811;79.622
UR-AR18-642;2;84.3698;168.7396
UR-LA4-3512;3;55.9076;167.7228
20BM36503;1;1027.747;1027.747
60AV06;1;205.0902;205.0902
60FO19;1;228.165;228.165
60FO06;1;228.165;228.165
60MA03;1;228.165;228.165
60RE08;1;260.8256;260.8256
60PE10;1;228.165;228.165
35PE134;2;57.605;115.21
ATMSREN3;1;231.22412808;231.22412808
FR-0137;1;1152.3887056;1152.3887056
FR-0028;2;245.936614;491.873228
FRI-0217;2;941.5858936;1883.1717872
FRI-0192;1;1222.6563096;1222.6563096
69-9001JP;2;161.6154892;323.2309784
AC-500-DP;2;49.2;98.4
AC-N54-CC;49;24.6;1205.4
AC-N55-INLET;15;45.1;676.5
CRND5RCK;1;316.3203628;316.3203628
ZC33SFK;1;98.72308;98.72308
CLPS-SET1;3;174.2172;522.6516
EUPD4004104R;1;420.8404;420.8404
ATMSHYU11;2;219.36496008;438.72992016
ATMSHYU14;3;196.63488808;589.90466424
005EP171484;2;216.0864;432.1728
032CK21144;2;216.0864;432.1728
EM100050;6;147.4934;884.9604
MS100199-A;10;51.6436;516.436
CBK0041;1;1147.9754;1147.9754
50-1000;4;54.858;219.432
BHR100Z;3;123.69112224;371.07336672
BHF100Z;2;104.91410624;209.82821248
028CC14133;2;216.0864;432.1728
015BS16138;1;216.0864;216.0864
KTA109;2;162.8659072;325.7318144
KDT970M;3;10.89066928;32.67200784
KLC231;2;81.32424456;162.64848912
SBMC090;1;229.19;229.19
FMSS9;2;89.5861316;179.1722632
AC-F56-IC;10;136.12;1361.2
ATMSREN12;1;225.29454408;225.29454408
SBMP075;2;92.25;184.5
E10-80-015-02-22;1;89.216;89.216
VWR141000;7;415.06099736;2905.42698152
VWR682001;1;553.41795736;553.41795736
AC-Z33-QS;10;22.14;221.4
AC-S58-RAD;4;163.18;652.72
AC-M2F-MP;1;278.8;278.8
AC-N55-IC;4;202.54;810.16
AC-S63-IC;7;262.4;1836.8
SILZKGR8C8S;42;10.4878;440.4876
DBA53004SLVS-2;2;560.7078;1121.4156
UR-SD6-258;1;72.8488;72.8488
UR-RT2-261;1;38.1136;38.1136
UR-LA2-312A;1;42.3612;42.3612
UR-TW2-274A;1;61.8444;61.8444
UR-FD3-041;1;72.8488;72.8488
UR-LA4-259;1;58.4496;58.4496
UR-AF25-085;1;107.7152;107.7152
UR-AR19-010;1;95.0462;95.0462
UR-TW2-1245;2;67.4286;134.8572
VSHK8-K1NS4;2;1383.5696;2767.1392
VSAPQ-C1AS2;1;608.770624;608.770624
GSGB6-9VAS3;1;442.742272;442.742272
70017-AS107;4;16.2569428;65.0277712
24996-AK052;2;49.1167208;98.2334416
71008-AS013;1;141.815884;141.815884
70020-AS105;2;238.665756;477.331512
31029-AT004;2;1106.85568;2213.71136
70026-AT011;2;255.960376;511.920752
31021-AS003;1;553.42784;553.42784
13002-AN003;1;498.085056;498.085056
80310-AH003;1;1262.50726;1262.50726
33002-BT001;1;463.495816;463.495816
31019-AS109;1;608.770624;608.770624
31008-KN001;1;1418.15884;1418.15884
31008-BM001;1;415.07088;415.07088
15004-AS002;1;444.7188;444.7188
13002-AH001;1;148.733732;148.733732
26010-AT001;1;815.3178;815.3178
26011-AM002;1;1167.38685;1167.38685
AC-MK7-525LPFP;46;16.81;773.26
FMINDK47;3;374.71017824;1124.13053472
R-MER-001-I;1;286.754;286.754
WSK-HYU002;2;140.82762;281.65524
27PBDR33001;1;224.5488;224.5488
23PVM001;2;49.1672;98.3344
VWR1160RS;2;96.83998936;193.67997872
DBA2969S-2;2;127.2476;254.4952
06248954505MM;4;320.85001;1283.40004
ATMSVAG15;2;206.9424816;413.8849632
ATMSMINI15;2;100.2099696;200.4199392
MMSTART-SR20;1;89.6506;89.6506
MMICP-N54-07;5;93.357;466.785
CTS-IT-167;2;162.3518;324.7036
CTS-TR-0058;2;1918.7918;3837.5836
CTS-EXH-DP-0045-CAT;2;491.9918;983.9836
CTS-EXH-TP-0019;4;186.9518;747.8072
CTS-BV-0021;3;112.7418;338.2254
CTS-DV-027;4;34.4318;137.7272
DBA3659S-2;2;114.3244;228.6488
57849854595SB;4;175.6109376;702.4437504
EVE-EMV6-CF-INT;1;632.22;632.22
UR-RE4-2986;1;67.4286;67.4286
UR-RL4-2742;1;67.4286;67.4286
UR-LA4-787;1;55.9076;55.9076
UR-LA4-1171;2;55.9076;111.8152
UR-RLS6-1272P;1;71.1514;71.1514
UR-FD3-2480;2;72.8488;145.6976
UR-RL4-3925;1;58.4496;58.4496
UR-LA4-2144;1;55.9076;55.9076
UR-ML4-2145;1;55.9076;55.9076
UR-ML4-1172;2;58.4496;116.8992
UR-RL2-2977;1;32.1932;32.1932
UR-AR22-511;1;96.5386;96.5386
UR-AF21-466;1;96.5386;96.5386
AU-RS3-8VF-S-SD1G;1;94.8986;94.8986
AC-211-TP;9;24.6;221.4
ATINTFO50;1;474.49519432;474.49519432
AC-FIST8-IC;5;136.12;680.6
52006-AK003;18;8.03458632;144.62255376
15004-AT013;1;637.43028;637.43028
70026-AT012;2;657.19556;1314.39112
11004-AS001;1;1019.14725;1019.14725
53004-AT025;1;849.90704;849.90704
9-307-1069;2;85.239;170.478
6-45-M51;2;19.188;38.376
6-45-M52;2;19.188;38.376
6-45-M54;4;19.188;76.752
ARMAAD08YA;2;620.125;1240.25
RPF-1188;2;19.5676272;39.1352544
RPF-1391;2;19.5676272;39.1352544
SBM098B;2;34.85;69.7
SBMC098;1;246;246
SBMXP098;1;122.59;122.59
EVE-A90B48-INT;1;655.836;655.836
P-HF876;1;457.8962;457.8962
SAUC044;1;246;246
ATMSHYU18;2;118.56203208;237.12406416
06L115466C;190;1.148;218.12
BL02010405;2;286.426;572.852
BL02011105;1;2008.9918;2008.9918
BL02011101;1;1352.385;1352.385
BL02011104;1;344.3918;344.3918
BL02010402;1;516.5918;516.5918
BL02011106;1;344.3672;344.3672
BL020108910;1;2582.9918;2582.9918
BL04030801;1;430.4918;430.4918
BL04021111RED;1;861;861
BL02010008;2;573.9918;1147.9836
BL02010401;1;803.5918;803.5918
MMIG-30Z-09;3;104.632;313.896
MMIG-STI-1104;2;74.866;149.732
M-FI/SS/1H/1;1;589.5226;589.5226
CTS-TR-1015-38;2;811.7918;1623.5836
ATINTHON04;2;360.58788568;721.17577136
ATMSHON04;2;295.8862416;591.7724832
FM9003i;2;405.8672;811.7344
JSK-258-BK;2;109.4996512;218.9993024
BRG61GSF;1;1215.56472;1215.56472
SILFR6A;16;7.38;118.08
7-308;4;61.09;244.36
80310-AM001;1;1176.03416;1176.03416
24999-AH001;1;86.4731;86.4731
24999-AH002;1;89.932024;89.932024
13001-AM006;1;1106.85568;1106.85568
70018-AT006;2;134.898036;269.796072
70019-AZ101;4;83.014176;332.056704
70019-AZ104;7;83.014176;581.099232
PP1951;4;13.5464;54.1856
PP87;1;13.5464;13.5464
PP1950;3;13.5464;40.6392
PP1949;1;13.5464;13.5464
PP1931;4;13.5464;54.1856
PP72;2;13.5464;27.0928
PP2088;4;13.5464;54.1856
PP2069;4;13.5464;54.1856
PP2062;5;36.4408;182.204
PP2051;4;50.9548;203.8192
PP2048;1;33.538;33.538
PP2041;3;42.5744;127.7232
PP2028;3;13.5464;40.6392
PP2026;2;13.5464;27.0928
PP2020;4;13.5464;54.1856
PP2018;3;33.538;100.614
PP2016;3;36.408;109.224
PP2008;2;13.5464;27.0928
PP2006;3;36.4408;109.3224
PP2005;1;13.5464;13.5464
PP1927;4;13.5464;54.1856
PP2000;3;13.5464;40.6392
PP1998;4;13.5464;54.1856
PP1995;4;13.5464;54.1856
CG85-02-0C28;1;356.29;356.29
PP1994;2;42.5744;85.1488
PP1924;5;13.5464;67.732
VWR180006;2;5.929584;11.859168
57587854092H8;4;169.3391184;677.3564736
PP1981;4;13.5464;54.1856
PP1979;4;13.5464;54.1856
PP1962;3;36.4408;109.3224
PP1956;3;36.4408;109.3224
57849954536SB;4;181.8827568;727.5310272
58347903896AG;4;137.9800224;551.9200896
PP1952;1;13.5464;13.5464
58349952535AG;2;186.5866212;373.1732424
58349053535AG;2;192.513490344;385.026980688
PP1922;5;13.5464;67.732
58349953595AG;4;181.8827568;727.5310272
PP1895;1;13.5464;13.5464
PP1884;4;13.5464;54.1856
PP1881;3;13.5464;40.6392
PP1836;5;13.5464;67.732
PP1825;2;26.445;52.89
PP1773;3;13.5464;40.6392
PP1760;5;13.5464;67.732
PP1735;3;18.0564;54.1692
PP1728;3;26.445;79.335
PP1743;3;13.5464;40.6392
PP1723;3;13.5464;40.6392
PP1683;8;13.5464;108.3712
PP1667;3;26.445;79.335
Z-2214710;4;86.03716422;344.14865688
Z-1350571;4;78.43548706;313.74194824
Z-2214162;3;86.03716422;258.11149266
ES-351102;4;26.6552316;106.6209264
PP1652;3;26.445;79.335
ES-375131;4;20.7318468;82.9273872
SD-3714087;4;90.18353358;360.73413432
SD-3754024;4;78.43548706;313.74194824
PP1630;4;13.5464;54.1856
SD-2218651;3;231.5056226;694.5168678
SD-2218353;3;158.1892176;474.5676528
ES-1350571;2;26.6552316;53.3104632
ATMSHON5;3;94.84369608;284.53108824
PP1624;7;13.5464;94.8248
ATINTVAG50;1;282.77197832;282.77197832
PP1619;3;13.5464;40.6392
PP1605;4;13.5464;54.1856
PP1599;2;13.5464;27.0928
PP1577;2;13.5464;27.0928
PP1495;1;13.5464;13.5464
PP1443;1;13.5464;13.5464
MS100244;132;20.0654;2648.6328
SMNP018;1;88.15;88.15
PP1389;5;13.5464;67.732
PP1268;3;13.5464;40.6392
E10-82-097-02-22;2;129.56;259.12
PP1319;3;13.5464;40.6392
PP1290;3;13.5464;40.6392
PP1221;3;13.5464;40.6392
PP1219;2;13.5464;27.0928
PP1195;2;13.5464;27.0928
PP1128;5;13.5464;67.732
SFDS104;1;271.379;271.379
PP1895PLUS;1;26.8714;26.8714
PP2062PLUS;3;59.1302;177.3906
PX1746;2;18.7042;37.4084
PK438;2;144.6562;289.3124
PX1806;1;26.445;26.445
PX1819;4;21.9268;87.7072
PX1875;3;13.5382;40.6146
PX1828;2;21.9268;43.8536
PK108;3;42.8204;128.4612
PX1921;2;13.5464;27.0928
PK107;3;42.8204;128.4612
PK159;3;38.5318;115.5954
CI100065;10;157.8172;1578.172
PX1974;6;76.1124;456.6744
CI100064;11;157.8172;1735.9892
PX1999;1;18.04;18.04
PX2011;4;29.1182;116.4728
ATMSFO149;3;219.58237816;658.74713448
VWR12G7R600ITGREY;20;51.80479888;1036.0959776
51003-AK126;3;20.38788632;61.16365896
33006-KH001;3;387.399488;1162.198464
15004-AT014;1;1093.26705;1093.26705
13002-AM003;1;359.728096;359.728096
22001-AN002;1;100.308796;100.308796
22001-AM001;1;89.932024;89.932024
VWR502000;1;71.14512536;71.14512536
VWR140012;3;163.05367736;489.16103208
SFDC088;1;142.5488;142.5488
FMDP1;3;138.03083288;414.09249864
R25-10-2;3;41;123
ATMSREN9;3;88.91411208;266.74233624
ATMSYGR24;2;71.12536008;142.25072016
ATMSBMW15;2;219.36496008;438.72992016
1CCFD08F01;2;148.83;297.66
EVE-GXXB58-CF-INT;1;655.836;655.836
EVE-GR86-CF-INT;2;639.6;1279.2
STYP011;2;194.75;389.5
SBMX102;1;225.5;225.5
26010-AM001;1;815.3178;815.3178
R14-10-2;2;51.66;103.32
R06-10-2;1;42.23;42.23
ATIKBMW7;1;416.8991684;416.8991684
ATMSBMW20;2;219.58237816;439.16475632
CBK0010;2;1706.4774;3412.9548
CBK0016;1;765.1174;765.1174
IC100012;1;765.1174;765.1174
MS100078;2;444.2514;888.5028
MS100121;1;301.3254;301.3254
MS100181;2;206.6154;413.2308
MS100187;4;176.7592;707.0368
MS100194;10;98.728;987.28
MS100207;1;784.658;784.658
MS100226;7;114.7754;803.4278
MS100229;2;717.4754;1434.9508
MS100232;2;268.9272;537.8544
MS100234;2;279.5134;559.0268
MS100251;2;117.6454;235.2908
RF100019;5;28.6754;143.377
RF100022;2;117.6454;235.2908
SA000439;8;17.8268;142.6144
SUS00008;2;209.0754;418.1508
WHL00032;4;176.7592;707.0368
WHL00041;4;235.3154;941.2616
D660-0092;3;648.5954;1945.7862
FS3Z-6640526-SA;10;37.4986;374.986
FS3Z-2760-BL;5;21.5004;107.502
FR3Z-6766-BL;11;7.5932;83.5252
FR3Z-6750-BL;5;25.7152;128.576
FR3Z-6640526-GA;3;34.0874;102.2622
FR3Z-6640526-5A;3;34.0874;102.2622
FR3Z-2162-BL;5;23.657;118.285
FR3Z-17632-BL;6;23.657;141.942
FR3Z-16A052-BLK;10;53.8084;538.084
CS3-295430-B;4;267.4512;1069.8048
CS11-295530-B;4;267.4512;1069.8048
CS11-211555-B;4;279.5134;1118.0536
ACC-5033270;5;12.587;62.935
5S3Z-2457-9735M;5;59.6714;298.357
3916036;4;125.9848;503.9392
2700;1;882.7874;882.7874
EVE-X56M-CHG;3;309.96;929.88
EVE-X56M-LCI-CHG;2;309.96;619.92
SAU114B;2;36.9;73.8
SFD091B;1;32.39;32.39
SAU044B;1;34.85;34.85
SVAG006B;2;34.85;69.7
DBA42472S-2;1;197.8414;197.8414
EVE-GR86-CF-ENG;2;162.36;324.72
SAUX087;1;797.04;797.04
SAUC087;1;484.866;484.866
ATMSBMW22;1;133.38599208;133.38599208
ATMSBMW23;2;207.50579208;415.01158416
ATMSBMW27;2;71.12536008;142.25072016
EVE-X5M50-CF-INT;1;1217.7;1217.7
26010-AT002;1;815.3178;815.3178
80310-AT001;1;1141.44492;1141.44492
80300-AT025;1;1072.26644;1072.26644
PK398;2;150.9374;301.8748
HA1GSF;1;667.0782;667.0782
E54GSN;1;704.1381;704.1381
ATMSSUZ4;3;100.77328008;302.31984024
ATINTSUZ1;2;254.20126608;508.40253216
ATMSSUZ1;1;225.29454408;225.29454408
ATMSSUZ3;1;160.06912008;160.06912008
ATIKSUZ1;1;205.6577384;205.6577384
PH/INDSUZ1;3;40.3211712;120.9635136
ATMSSUZ2;2;115.626888;231.253776
3796704935SP;4;144.8325656;579.3302624
R-AUD-010-I;3;295.692;887.076
9-421-7270;4;202.499;809.996
201-4701;3;227.0006;681.0018
204-4302;4;112.545;450.18
204-4708;2;186.55;373.1
201-4303;1;153.0612;153.0612
151-4301;1;122.59;122.59
201-4304;2;140.8514;281.7028
201-5401;2;155.6606;311.3212
151-5407;1;106.9936;106.9936
201-5002;1;105.8784;105.8784
202-5402;1;84.05;84.05
202-5802;1;193.0772;193.0772
204-5408;6;92.5534;555.3204
201-5402;3;144.5578;433.6734
M215800+1204GS0;2;233.451048;466.902096
3797704943SP;4;156.6212628;626.4850512
3797704935SP;4;156.6212628;626.4850512
3798956538SP;8;197.0396532;1576.3172256
3798956545SP;4;197.0396532;788.1586128
KT4058;2;319.5294;639.0588
F2458P-F2459P;2;247.5498;495.0996
204-5403;1;106.8214;106.8214
208-5402;1;70.2166;70.2166
218-5402;1;86.182;86.182
202-5801;1;144.9022;144.9022
218-5401;1;78.5314;78.5314
216-5401;1;95.5218;95.5218
216-4301;1;141.45;141.45
204-4705;1;184.582;184.582
204-4105;1;296.1922;296.1922
260-4701;3;159.0554;477.1662
204-3901;2;102.6804;205.3608
202-4302;3;84.6896;254.0688
208-4701;3;114.7344;344.2032
218-4702;1;122.8524;122.8524
218-4701;1;104.837;104.837
208-4601;1;114.062;114.062
201-4307;1;232.6258;232.6258
VWR900003;163;20.74366136;3381.21680168
E20-85-014-01-22;4;81.672;326.688
VWR900004;26;20.74366136;539.33519536
M215750+0604GS0;2;229.5601972;459.1203944
3795704935SP;4;129.6756692;518.7026768
3797806535SP;4;163.3576612;653.4306448
3797808045SP;4;163.3576612;653.4306448
379-0000SP;70;14.634825524;1024.43778668
3798808045SP;4;186.9350556;747.7402224
3798804435SP;8;186.9350556;1495.4804448
37981056515SP;4;203.7760516;815.1042064
3798956515SP;2;197.0396532;394.0793064
3798754448SP;4;183.5668564;734.2674256
3797806545SP;2;163.3576612;326.7153224
37981056515B;2;203.7760516;407.5521032
3798956515B;2;197.0396532;394.0793064
3797756548SP;4;159.989462;639.957848
RPF1RS158;4;136.4120676;545.6482704
DBA43148S-2;1;197.2592;197.2592
FMINDK50;2;267.65153912;535.30307824
05020122095BC;2;536.008252;1072.016504
05020103095BC;2;505.810604;1011.621208
06310101535BB;2;493.3540742;986.7081484
06310111535BB;2;507.697957;1015.395914
06708102995PB;4;367.2788938;1469.1155752
06708953821PB;4;354.822364;1419.289456
06588854596PG;4;328.399422;1313.597688
06858953995KR;4;362.371776;1449.487104
57769053535GX;2;186.5866212;373.1732424
57769952535GX;2;181.8827568;363.7655136
204-5404;3;92.578;277.734
228-4301;3;123.1312;369.3936
57849952535GX;2;186.5866212;373.1732424
57849053535GX;2;192.513490344;385.026980688
57768854596GX;4;150.5236608;602.0946432
57845803592WH;4;115.526909664;462.107638656
57768953895GX;12;162.894824172;1954.737890064
57768953836GX;4;162.894824172;651.579296688
57769953536GBP;4;186.5866212;746.3464848
WHL00022;4;235.3154;941.2616
WHL00009;4;215.2254;860.9016
WHL00024;8;157.8254;1262.6032
"WHL00015 ";4;157.8254;631.3016
WHL00001;4;186.5254;746.1016
WHL00014;8;186.5254;1492.2032
CI100021;2;352.9854;705.9708
EM100051;2;346.6714;693.3428
SD-1314709S;4;196.26148304;785.04593216
6-627;1;495.649;495.649
TP-T/S/33;1;735.0316;735.0316
S-PO/TI/19;1;2276.0002;2276.0002
ECA1578WR;2;127.9528;255.9056
SP6062BLK;3;138.2848;414.8544
SP6080P;2;189.3298;378.6596
SP6080WB;2;189.3298;378.6596
SP1899P;4;266.8526;1067.4104
SP1899BLK;4;266.8526;1067.4104
SP1995BLK;3;299.5214;898.5642
SP1995P;1;299.5214;299.5214
SP1987BLK;1;282.8344;282.8344
ESR374WB;3;116.604;349.812
ESR374WR;5;116.604;583.02
SP3078P;2;123.4838;246.9676
SP3078BLK;13;123.4838;1605.2894
SP1202BLK;2;149.1908;298.3816
SP1202WR;1;149.1908;149.1908
SP1204BLK;2;131.5198;263.0396
SP1204WR;2;131.5198;263.0396
SP1230WB;6;159.2358;955.4148
SP1230WR;2;159.2358;318.4716
ESR920BK;4;78.7364;314.9456
SP1986BLK;6;162.0484;972.2904
SP1986P;3;162.0484;486.1452
SP1206BLK;5;147.641;738.205
SP1206WR;4;147.641;590.564
FMMK5CTC;9;282.02089768;2538.18807912
FMMK5CT;5;218.58423152;1092.9211576
MMAI-WRX-01BP;2;117.998;235.996
MMAI-WRX-01P;2;81.426;162.852
FMKT010-RD;3;133.47493584;400.42480752
FMKT010-BL;2;133.47493584;266.94987168
FMKT010-BK;5;133.47493584;667.3746792
MMHOSE-S2K-00BK;2;47.81051;95.62102
MMHOSE-S2K-00BL;2;47.81051;95.62102
MMHOSE-S2K-00RD;2;47.81051;95.62102
MMHOSE-SUB-IHBL;1;123.37556;123.37556
FMFK054-BK;2;92.1062048;184.2124096
FMFK054-BL;3;92.1062048;276.3186144
RN07;2;291.6367064;583.2734128
MMOCC-LAWBK;1;54.6448;54.6448
MMOCC-LAWRD;3;54.6448;163.9344
