REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
06L115466C;140;1.148;160.72
BL02011105;1;2008.9918;2008.9918
BL02011101;1;1352.385;1352.385
BL02011104;1;344.3918;344.3918
BL02010402;1;516.5918;516.5918
BL020108910;1;2582.9918;2582.9918
BL04030801;1;430.4918;430.4918
BL04021111RED;1;861;861
BL02010008;2;573.9918;1147.9836
BL02010401;1;803.5918;803.5918
MMIG-BMW-0206;23;70.807;1628.561
MMIG-350Z-0306;7;101.024;707.168
MMIG-30Z-09;3;104.632;313.896
MMIG-FOST-1204;8;92.004;736.032
MMIG-STI-1104;4;89.093;356.372
CTS-TR-1015-38;1;811.7918;811.7918
ATINTHON04;2;341.40958874;682.81917748
ATMSHON04;2;308.86587318;617.73174636
FM9003i;2;405.8672;811.7344
JSK-258-BK;1;103.6757816;103.6757816
BRG61GSF;1;1150.91346;1150.91346
SILFR6A;12;7.38;88.56
7-308;1;73.308;73.308
71008-AK001;10;91.230945;912.30945
80310-AM001;1;1113.48538;1113.48538
24999-AH001;1;81.873925;81.873925
24999-AH002;1;85.148882;85.148882
13001-AM006;1;1047.98624;1047.98624
70018-AT006;1;127.723323;127.723323
70019-AZ101;4;78.598968;314.395872
70019-AZ104;4;75.4175812;301.6703248
PP2045;8;13.5464;108.3712
PP1951;2;13.5464;27.0928
PP87;1;13.5464;13.5464
PP1949;1;13.5464;13.5464
PP1931;4;13.5464;54.1856
PP72;3;13.5464;40.6392
PP2088;4;13.5464;54.1856
PP2069;2;13.5464;27.0928
PP2062;5;36.4408;182.204
PP2051;2;50.9548;101.9096
PP2048;1;33.538;33.538
PP2041;1;42.5744;42.5744
PP2028;3;13.5464;40.6392
PP2026;3;13.5464;40.6392
PP2020;3;13.5464;40.6392
PP2018;3;13.5382;40.6146
PP2016;3;36.408;109.224
PP2008;5;13.5464;67.732
PP2006;1;36.4408;36.4408
PP2005;5;13.5464;67.732
PP1927;3;13.5464;40.6392
PP1998;2;13.5464;27.0928
PP1923;13;36.4408;473.7304
PP1995;7;13.5464;94.8248
CG85-02-0C28;1;356.29;356.29
PP1994;1;42.5744;42.5744
PP1924;5;13.5464;67.732
VWR180006;11;7.65404236;84.19446596
PP1981;2;13.5464;27.0928
PP1979;3;13.5464;40.6392
PP1962;2;36.4408;72.8816
PP1956;1;36.4408;36.4408
58347903896AG;4;123.815736;495.262944
PP1952;2;13.5464;27.0928
58349952535AG;2;167.432643;334.865286
58349053535AG;2;172.75109166;345.50218332
PP1922;5;13.5464;67.732
58349953595AG;4;163.211652;652.846608
PP1895;8;13.5464;108.3712
PP1881;4;13.5464;54.1856
PP1836;4;13.5464;54.1856
PP1825;1;26.445;26.445
PP1773;3;13.5464;40.6392
PP1762;4;14.8338;59.3352
PP1760;4;13.5464;54.1856
PP1735;3;18.0564;54.1692
PP1728;3;26.445;79.335
PP1727;3;29.6676;89.0028
PP1743;3;13.5464;40.6392
PP1723;2;13.5464;27.0928
PP1683;7;13.5464;94.8248
PP1667;1;26.445;26.445
Z-2214710;4;77.20505205;308.8202082
Z-1350571;1;70.38372215;70.38372215
PP1652;3;26.445;79.335
SD-3754024;4;70.38372215;281.5348886
PP1630;4;13.5464;54.1856
SD-2218651;2;207.7405015;415.481003
SD-2218353;3;141.950364;425.851092
ATMSHON5;3;89.79932094;269.39796282
PP1624;4;13.5464;54.1856
ATINTVAG50;2;281.11295186;562.22590372
PP1605;4;13.5464;54.1856
PP1599;5;13.5464;67.732
PP1577;3;13.5464;40.6392
PP1495;2;13.5464;27.0928
PP1443;3;13.5464;40.6392
MS100244;72;20.0654;1444.7088
SMNP018;2;92.5575;185.115
PP1389;6;13.5464;81.2784
PP1268;3;13.5464;40.6392
E10-82-097-02-22;1;129.56;129.56
PP1319;3;13.5464;40.6392
PP1290;2;13.5464;27.0928
PP1221;1;13.5464;13.5464
PP1219;1;13.5464;13.5464
PP1195;2;13.5464;27.0928
PP1128;3;13.5464;40.6392
SFDS104;1;271.379;271.379
PP1895PLUS;2;26.8714;53.7428
PP2062PLUS;2;59.1302;118.2604
PP1980;1;67.732;67.732
PX1738;1;13.5464;13.5464
PX1746;6;18.7042;112.2252
PX1806;2;26.445;52.89
PX1819;2;21.9268;43.8536
PX1875;3;13.5382;40.6146
PK424;7;146.7308;1027.1156
PX1828;2;21.9268;43.8536
PK108;3;42.8204;128.4612
PX1921;2;13.5464;27.0928
PK107;3;42.8204;128.4612
PK159;3;38.5318;115.5954
CI100065;4;157.8172;631.2688
PX1974;3;76.1124;228.3372
CI100064;11;157.8172;1735.9892
PX1999;9;18.04;162.36
PX2011;3;29.1182;87.3546
PK439;2;193.52;387.04
ATMSFO149;2;229.20956192;458.41912384
VWR12G7R600ITGREY;10;49.04949884;490.4949884
51003-AK126;3;19.30353226;57.91059678
33006-KH001;2;366.795184;733.590368
15004-AT014;1;1035.1203375;1035.1203375
13002-AM003;1;340.595528;340.595528
22001-AM001;1;85.148882;85.148882
VWR140012;5;154.38147298;771.9073649
SFDC088;1;142.5488;142.5488
FMDP1;2;130.68949834;261.37899668
R25-10-2;3;41;123
ATMSREN9;2;92.81228138;185.62456276
ATMSYGR24;2;74.23859668;148.47719336
ATMSBMW15;2;228.98499344;457.96998688
EVE-GXXB58-CF-INT;1;655.836;655.836
EVE-GR86-CF-INT;1;639.6;639.6
SBMX102;5;236.775;1183.875
21004-AT007;1;1735.72721;1735.72721
26010-AM001;1;771.95415;771.95415
70020-AZ102;1;275.096388;275.096388
PK445;2;965.181;1930.362
R14-10-2;2;51.66;103.32
R06-10-2;3;42.23;126.69
ATMSBMW20;1;229.20956192;229.20956192
ATMSBMW24;1;86.61793414;86.61793414
EM100040;18;63.919;1150.542
CBK0010;2;1706.4774;3412.9548
CBK0016;1;765.1174;765.1174
MS100078;2;444.2514;888.5028
MS100121;1;301.3254;301.3254
MS100181;3;243.9254;731.7762
MS100187;3;200.8672;602.6016
MS100194;6;98.728;592.368
MS100226;6;114.7754;688.6524
MS100229;2;717.4754;1434.9508
MS100234;1;279.5134;279.5134
MS100251;1;129.0926;129.0926
RF100022;5;131.9872;659.936
SA000439;10;18.0564;180.564
SUS00008;2;209.0754;418.1508
WHL00032;4;176.7592;707.0368
WHL00041;4;235.3154;941.2616
D660-0092;2;688.7754;1377.5508
FS3Z-6640526-SA;10;37.4986;374.986
FS3Z-2760-BL;5;21.5004;107.502
FR3Z-6766-BL;11;7.5932;83.5252
FR3Z-6750-BL;5;25.7152;128.576
FR3Z-6640526-GA;3;34.0874;102.2622
FR3Z-6640526-5A;3;34.0874;102.2622
FR3Z-2162-BL;5;23.657;118.285
FR3Z-17632-BL;6;23.657;141.942
FR3Z-16A052-BLK;10;53.8084;538.084
CS3-295430-B;4;240.711;962.844
CS11-295530-B;2;293.13032;586.26064
CS11-211555-B;2;282.982;565.964
ACC-5033270;5;12.587;62.935
5S3Z-2457-9735M;5;59.6714;298.357
3916036;4;125.9848;503.9392
2700;1;882.7874;882.7874
EVE-X56M-CHG;2;309.96;619.92
EVE-X56M-LCI-CHG;2;309.96;619.92
SAU114B;3;36.9;110.7
SAU044B;1;36.5966;36.5966
SVAG006B;4;36.5966;146.3864
DBA42472S-2;2;205.7544;411.5088
EVE-GR86-CF-ENG;2;162.36;324.72
Z-1310626;3;88.0571678;264.1715034
Z-1356206;2;80.92577745;161.8515549
ATMSBMW22;4;139.2324576;556.9298304
ATMSBMW23;2;196.46934894;392.93869788
ATMSBMW27;2;67.34247294;134.68494588
26010-AT002;1;771.95415;771.95415
80310-AT001;1;1080.73581;1080.73581
"C5 720 01";1;846.24;846.24
PK398;2;150.9374;301.8748
HA1GSF;1;631.59885;631.59885
E54GSN;1;666.687675;666.687675
ATMSSUZ4;3;105.19161884;315.57485652
ATINTSUZ1;2;265.35573018;530.71146036
ATMSSUZ1;1;235.16998366;235.16998366
ATMSSUZ3;1;167.08830614;167.08830614
ATIKSUZ1;3;214.67810986;644.03432958
PH/INDSUZ1;1;38.1766416;38.1766416
ATMSSUZ2;2;109.477134;218.954268
D401-0047;7;38.7204;271.0428
D401-0046;1;34.4154;34.4154
D190-0001;1;557.5672;557.5672
MS100262;1;172.1918;172.1918
AC-BMB-CP;2;6.478;12.956
D650-0011;104;18.0564;1877.8656
3796704935SP;4;129.964834;519.859336
R-AUD-010-I;2;246.41;492.82
ATMSHYU9;3;129.09880494;387.29641482
9-421-7270;5;202.499;1012.495
P-HF1384;1;277.7094;277.7094
201-4701;1;227.0006;227.0006
204-4302;10;104.8288;1048.288
204-4708;3;186.55;559.65
201-4303;1;153.0612;153.0612
151-4301;2;114.1686;228.3372
201-4304;3;131.2;393.6
201-5401;4;144.9268;579.7072
201-5002;1;105.8784;105.8784
202-5402;1;84.05;84.05
202-5802;1;193.0772;193.0772
204-5408;8;86.2148;689.7184
201-5402;5;134.6522;673.261
ATIKHON03;2;196.16056728;392.32113456
ATMSHON6;2;252.60211192;505.20422384
M215800+1204GS0;2;209.48622;418.97244
CTS-HW-524;2;836.3918;1672.7836
3797704943SP;8;140.543367;1124.346936
3798956538SP;12;176.812623;2121.751476
3798956545SP;6;176.812623;1060.875738
KT4058;2;349.7218;699.4436
F2458P;6;24.0424;144.2544
F2459P;6;17.22;103.32
204-5403;3;96.186;288.558
204-5801;2;154.8734;309.7468
208-5402;1;70.2166;70.2166
218-5402;2;83.312;166.624
202-5801;2;140.0724;280.1448
218-5401;3;70.7086;212.1258
216-5401;1;95.5218;95.5218
216-4301;3;136.735;410.205
204-4705;1;184.582;184.582
204-4105;3;266.6968;800.0904
260-4701;2;159.0554;318.1108
204-3901;2;95.6448;191.2896
202-4302;2;84.6896;169.3792
208-4701;3;114.7344;344.2032
218-4702;3;118.7606;356.2818
218-4701;1;94.3984;94.3984
208-4601;1;114.062;114.062
IKER7A8EGS;13;9.5366;123.9758
VWR900003;28;19.64038498;549.93077944
E20-85-014-01-22;2;84.624;169.248
VWR900004;88;19.64038498;1728.35387824
VWG7T-DD;2;282.9;565.8
ATMSBMW31;2;84.17575192;168.35150384
ATMSBMW29;1;26.35872534;26.35872534
M215750+0604GS0;2;205.994783;411.989566
3797806535SP;8;151.1219;1208.9752
3797808045SP;4;146.588243;586.352972
379-0000SP;54;13.13249311;709.15462794
3798808045SP;4;167.745309;670.981236
3798804435SP;8;167.745309;1341.962472
37981056515SP;5;182.857499;914.287495
3798956515SP;8;182.857499;1462.859992
3798754448SP;4;164.722871;658.891484
3797806545SP;4;145.9108;583.6432
3797906545SP;4;152.633119;610.532476
37981056515B;8;188.902375;1511.219
3798956515B;8;176.812623;1414.500984
3797756548SP;8;143.565805;1148.52644
DBA43148S-2;2;205.1476;410.2952
PK447;2;110.0194;220.0388
PP2101;5;13.5464;67.732
PP1621;6;13.5464;81.2784
PK419;1;125.7798;125.7798
PK431;6;141.1056;846.6336
PK409;6;146.4192;878.5152
PK370;2;150.9374;301.8748
PK433;3;140.7038;422.1114
PP1926;3;13.5382;40.6146
PP2076;2;46.1168;92.2336
PP2040PLUS;2;59.1302;118.2604
PP1693;6;13.5464;81.2784
PX1782;2;13.5382;27.0764
06708102995PB;4;329.5760195;1318.304078
06588854596PG;4;294.687705;1178.75082
EVE-G8XM-CF-SC;1;305.04;305.04
57769053535GX;2;167.432643;334.865286
57769952535GX;2;163.211652;326.423304
204-5404;2;92.578;185.156
PK430;4;94.2221;376.8884
3798851240SP;8;170.767747;1366.141976
3798904435SP;11;173.790185;1911.692035
STW-S1;5;16.414965;82.074825
ITC-FN2;4;105.78533;423.14132
ITC-P3;4;76.60317;306.41268
D401-0050;4;38.7204;154.8816
3798808035SP;4;167.745309;670.981236
57768854596GX;4;135.071712;540.286848
57768953895GX;12;146.17291833;1754.07501996
57768953836GX;4;146.17291833;584.69167332
57769953536GBP;4;167.432643;669.730572
WHL00027;4;176.7592;707.0368
WHL00037;4;235.3154;941.2616
WHL00022;4;235.3154;941.2616
WHL00026;4;235.3154;941.2616
WHL00031;4;235.3154;941.2616
WHL00036;4;235.3154;941.2616
WHL00021;4;158.9734;635.8936
WHL00009;4;215.2254;860.9016
WHL00034;4;176.6034;706.4136
WHL00039;4;176.6034;706.4136
WHL00024;8;157.8254;1262.6032
WHL00016;3;157.8254;473.4762
"WHL00015 ";4;157.8254;631.3016
WHL00001;4;186.5254;746.1016
WHL00014;4;186.5254;746.1016
3797754448SP;8;143.565805;1148.52644
CTS-HW-550;2;393.5918;787.1836
T4100010;1;1377.5672;1377.5672
SRH-K8;2;94.84202;189.68404
MB-K8-F;2;69.30763;138.61526
06708953995PB;4;342.108715;1368.43486
57768853795GX;4;149.141682;596.566728
06676803692KR;4;233.717835;934.87134
SRH-L5;2;102.13756;204.27512
SRH-S1;2;116.72864;233.45728
SRH-P3;3;83.89871;251.69613
SRH-H4;2;102.13756;204.27512
SRH-FN2;3;94.84202;284.52606
STT-S1;3;25.53439;76.60317
STT-P3;3;28.452606;85.357818
TB-K8-F;2;87.54648;175.09296
TB-K8-R;1;87.54648;87.54648
TB-P3-R;3;76.60317;229.80951
TB-H4-R;2;76.60317;153.20634
TB-S1-R;3;76.60317;229.80951
TB-L5-F;2;91.19425;182.3885
TB-H4-F;2;76.60317;153.20634
TB-P3-F;3;76.60317;229.80951
TB-S1-F;2;76.60317;153.20634
TB-FN2-F;2;76.60317;153.20634
MB774-C;1;1262.8;1262.8
06676803692WR;4;233.717835;934.87134
PK444;1;131.0278;131.0278
06708854220PB;4;335.334285;1341.33714
06708952020PB;2;342.108715;684.21743
06708053420PB;2;348.883145;697.76629
MBA45-C;1;1098.8;1098.8
ATMSVAG17;2;101.01838792;202.03677584
ATMSVAG21;3;118.48794426;355.46383278
ATMSVAG19;3;207.1644228;621.4932684
ATINTVAG47;1;636.15571874;636.15571874
XC16650+5304CS0;4;75.248284;300.993136
XC17700+4805CS0;4;89.10981;356.43924
XC18105+1205GS0;4;116.937084;467.748336
XC18105+2205GGM;4;120.89752;483.59008
MAF-S1-200;5;32.82993;164.14965
MAF-P3-3000;4;25.53439;102.13756
OCT-S1;3;187.5996;562.7988
KF-K8-F;2;102.13756;204.27512
RTC-01;2;4.377324;8.754648
RCP-01N;3;10.94331;32.82993
LBH64S-C;1;2451.8;2451.8
XC18750+3805CS0;4;104.222;416.888
FMJ-S1L-501-RD;2;65.65986;131.31972
FMJ-K8L-RD;2;72.9554;145.9108
FMJ-H5L-505-RD;2;72.9554;145.9108
FMJ-H3L-504-RD;2;72.9554;145.9108
CZ6C7-X/CZ6C7-QS28C;1;1586.7;1586.7
AUF3R-C;1;1344.8;1344.8
IMS-8V8S-HFI;11;553.4918;6088.4098
HPCW-4L;9;25.53439;229.80951
TFO-540-04;10;29.18216;291.8216
AUC8R-DC18;1;2451.8;2451.8
AUR8Y-C;2;1344.8;2689.6
DC19;1;442.8;442.8
AMT;5;134.89;674.45
RRB-S1;3;58.36432;175.09296
ETD-S1-TL;1;164.14965;164.14965
KF-K8-R;2;54.71655;109.4331
VWR680002;2;287.38215526;574.76431052
CAJ-S1-S2;2;102.13756;204.27512
TSN-BL;1;91.19425;91.19425
DSS-S1;5;72.225846;361.12923
CAM-K8;1;145.9108;145.9108
CAJ-K8;1;138.61526;138.61526
R304-P3-60RS;1;321.00376;321.00376
XA-S1;2;547.1655;1094.331
FXA-FN2;1;703.4985;703.4985
ZH-P3;3;248.04836;744.14508
CI100021;1;401.7754;401.7754
EM100051;2;346.6714;693.3428
SBM105B;1;34.0136;34.0136
SBMP105;5;30.75;153.75
R304-FN2-60RS;2;328.2993;656.5986
AG-K8-C;1;383.01585;383.01585
AG-K8-EMC;2;103.5862458;207.1724916
AID-S1-N;3;145.9108;437.7324
CMG-S1;1;233.45728;233.45728
CCP-S1-C;4;102.13756;408.55024
AFT-01;1;29.18216;29.18216
SSG-K8-CAL;1;418.190775;418.190775
SSG-L5-CSG;1;586.24875;586.24875
SBR-K8-RD;4;12.767195;51.06878
TRBP-K8;1;291.8216;291.8216
MDB-MT;4;5.471655;21.88662
DCL-FN2;4;32.82993;131.31972
KCT-P3;2;54.71655;109.4331
PRA-K8;1;189.68404;189.68404
EMS-K8-RS;2;127.67195;255.3439
EMS-K8-MT;2;182.3885;364.777
EMS-K8-RR;1;98.48979;98.48979
DRF-S1-FS;1;138.61526;138.61526
KLD-S1-15;1;539.86996;539.86996
FGD-FN2-53;1;371.290875;371.290875
ETA-S1;3;43.77324;131.31972
SSG-02-C;1;189.68404;189.68404
DBS-S1-RS;1;539.86996;539.86996
SD-1314709;4;177.594288;710.377152
6-627;1;495.649;495.649
FRI-0181;1;1254.780769;1254.780769
SMN029B;3;32.2875;96.8625
SBM073B;1;32.2916;32.2916
SVAG007B;3;30.75;92.25
R7438-8;8;23.8784;191.0272
IMS-8V-DCCB;7;250.2968;1752.0776
IMS-8Y-DCCB;5;250.2968;1251.484
IMS-8S-DCCB;4;250.2968;1001.1872
IMS-8V8S-OPS;2;229.5918;459.1836
IMS-8V8S-GRK;6;40.5818;243.4908
IMS-8VSY-BFR-AB;1;180.3918;180.3918
IMS-8VSY-PCV1-B;2;124.6318;249.2636
IMS-8V8S-UFW-N;1;1190.6318;1190.6318
IMS-8V-ICO;1;1167.6718;1167.6718
IMS-8Y-IC1150;2;1082.3918;2164.7836
IMS-8V8S-ECCB-2;4;467.3918;1869.5672
ATMSHON11;2;146.70871658;293.41743316
ATMSFO159;1;162.2507268;162.2507268
ATRADHON01;2;194.04588076;388.09176152
ATMSHON3;2;160.43546492;320.87092984
TP-T/S/33;1;735.0316;735.0316
S-PO/TI/19;1;2276.0002;2276.0002
E90-15-004-05-22;1;478.511;478.511
E90-55-019-03-22;1;558.42;558.42
E90-55-010-01-22;2;517.584;1035.168
E90-55-007-01-22;1;442.8738;442.8738
E90-70-018-02-22;1;465.883;465.883
E95-81-009-04-22;1;515.616;515.616
E90-81-003-03-22;1;470.393;470.393
SVWP061;2;28.7;57.4
SVWC061;2;171.954;343.908
SVWX061;1;311.6328;311.6328
VWR140007;2;17.6847678;35.3695356
FMINLD3;2;16.374785;32.74957
S-TY/T/3;1;1643.28;1643.28
E-TY/SS/4;2;313.035;626.07
EVE-GR4CR-CFM-INT;1;708.48;708.48
EVE-GR4CR-CF-INT;1;708.48;708.48
80310-AH001;1;1003.540395;1003.540395
SAU123B;2;26.65;53.3
PK455;3;241.9;725.7
E90-57-004-02-22;1;510.204;510.204
AC-S55-CC;43;24.6;1057.8
ATMSFO151;3;336.81529192;1010.44587576
CI100072;6;315.6754;1894.0524
PK165;2;18.7042;37.4084
ATIKVAG13;3;153.23055952;459.69167856
ATIKYGR05;2;27.8839196;55.7678392
ATMSFO112;2;135.3960794;270.7921588
PP1844;2;13.5382;27.0764
MMRAD-DBP-26;1;179.949;179.949
MMFS-SUP-93T;2;97.416;194.832
MMFS-SUP-86;2;97.416;194.832
MMRAD-CIV-16;2;183.557;367.114
MMRAD-SRT-15;1;318.406;318.406
MMRAD-SUP-86;1;158.2928;158.2928
MMRAD-RHD-R32;1;139.4984;139.4984
MMRAD-E30-82;2;126.28;252.56
MMRAD-AE86-83;1;132.1594;132.1594
MMFAN-8;4;30.2088;120.8352
MMINT-CIV-16SL;4;298.5538;1194.2152
MMTW-235;9;28.413;255.717
IMS-8V8S-RACE3;7;54.1118;378.7826
MMIG-MAZ-1204;12;51.1434;613.7208
MMIG-VLSTR-19T04;3;51.1434;153.4302
MMIG-CIV-92;40;9.0118;360.472
MMIG-VW-0604;10;43.4682;434.682
MMIG-VW-1504;8;51.1434;409.1472
MMIG-A3-0904;10;61.336;613.36
MMTH-E36-92RD;10;66.9284;669.284
MMTH-WRX-01RD;1;66.9284;66.9284
MMAF-350Z-07;3;55.3828;166.1484
MMAF-MIA-90;6;27.6832;166.0992
MMTL-FT-RLR;8;28.5442;228.3536
MMRA-LC-EG-OR;10;11.726;117.26
MMRA-LC-EG-PK;40;11.726;469.04
MMRA-LC-EG-BL;18;11.726;211.068
MMRA-LC-EG-YW;20;11.726;234.52
22004-AZ001;4;86.90800176;347.63200704
3797856540SP;4;149.610681;598.442724
3797906522B;4;152.633119;610.532476
3798856540SP;4;170.767747;683.070988
3798856530SP;4;170.767747;683.070988
3798856530B;4;170.767747;683.070988
3797956538SP;3;155.655557;466.966671
3797856530SP;4;149.610681;598.442724
3798856540SBC;4;207.037003;828.148012
3796704935SBC;4;166.23409;664.93636
TM02-1895-514-22HS;4;178.323842;713.295368
TM02-1895-514-38DGM;4;172.278966;689.115864
GTV-1895-510-45W;2;154.144338;308.288676
GTV-1885-510-45W;2;148.099462;296.198924
13002-AT001;1;407.2175104;407.2175104
23009-AN010;1;139.9810192;139.9810192
AC-570-DPHS;1;252.56;252.56
AC-SVJ-DPHS;1;373.92;373.92
AC-LP7-DP;1;303.4;303.4
AC-250-MP;5;81.18;405.9
CI100067;8;459.1754;3673.4032
T4100004;2;2008.9754;4017.9508
ALP.07.07.0002-5;2;430.4754;860.9508
EVE-F60-306-INT;1;642.06;642.06
XA18950+4005GMB;8;154.76967;1238.15736
XA18850+4405GDK;4;149.03746;596.14984
EVE-1046-FTR;2;40.795;81.59
CTS-IT-962;5;90.6018;453.009
CTS-SUS-0010R;2;122.9918;245.9836
CTS-SUS-0011R;2;122.9918;245.9836
CTS-IT-963;7;245.9918;1721.9426
CTS-HS-360;3;79.9418;239.8254
CTS-IT-945;6;221.3918;1328.3508
CTS-TR-1057;1;1033.1918;1033.1918
KT4059;2;682.2646;1364.5292
VWR610011;4;185.28771004;741.15084016
VWR610010;4;185.28771004;741.15084016
VWR610008;4;185.28771004;741.15084016
VWR610009;4;185.28771004;741.15084016
ATMSFO161;1;106.1086068;106.1086068
06588854220PG;4;318.39821;1273.59284
06588953821PG;4;325.17264;1300.69056
57848953895SB;4;154.76967;619.07868
58368953836OXZ;4;178.21962;712.87848
58368854596OXZ;2;171.9663;343.9326
58368953896OXZ;2;178.21962;356.43924
05399952205PG;2;342.108715;684.21743
06439952321PR;2;359.04479;718.08958
06439053421PR;2;365.81922;731.63844
EVE-F12-CF-INT;1;1328.4;1328.4
IMS-8Y-ECCB-3;2;584.2418;1168.4836
MS100185;1;307.4672;307.4672
ATMSVAG20;1;252.0781188;252.0781188
VWR120005;2;114.64220904;229.28441808
SFD090B;3;30.75;92.25
114BT092J;1;719.1318;719.1318
199-N007;1;84.41982;84.41982
145-H003;2;181.34628;362.69256
330117R;2;92.0614;184.1228
280-T001;3;140.6997;422.0991
280-T002;2;140.6997;281.3994
330146R;6;78.9742;473.8452
SBMMP073;1;340.095;340.095
VWR140013;4;179.64542698;718.58170792
201-5404;1;97.744;97.744
201-4704;3;151.7656;455.2968
R-BMW-024-I;1;330.05;330.05
FR-0218;1;687.291979;687.291979
SVWP036;5;65.6;328
SUS00027;3;172.1918;516.5754
PK457;3;430.5;1291.5
FMINDK52;3;129.24851726;387.74555178
FMTIA13-BLA;1;85.88808658;85.88808658
80310-AN001;1;1277.23323;1277.23323
24999-AZ001;6;80.17094736;481.02568416
24999-AT004;1;66.35998584;66.35998584
1301-RT066;1;830.3419548;830.3419548
53001-AT027;1;235.796904;235.796904
EVE-FK2V3-CHG-UPG;1;201.72;201.72
E25-20-057-01-22;2;333.125;666.25
CTS-EXH-DP-0023;1;132.8318;132.8318
IMS-8V8S-UPB;9;44.2718;398.4462
IMS-8V8S-BFMS-B;1;172.1918;172.1918
TP-CT/79;1;977.85;977.85
S-BM/T/37H;1;2644.5;2644.5
CTS-HW-567;6;101.2618;607.5708
9-437-7290;8;270.149;2161.192
IMS-8V8S-ECCB-3;1;584.2418;584.2418
31019-AT005;1;358.7481468;358.7481468
ATINTHYU3;2;301.37090016;602.74180032
IMS-8Y-ECCB-2;2;467.3918;934.7836
ATRADBMW8;1;375.5907828;375.5907828
ATMSHON13;2;26.35872534;52.71745068
XA19850+3805HMB;8;169.100195;1352.80156
XA17700+5005CDK;4;89.10981;356.43924
9-437-7220;1;193.479;193.479
SVWX054;2;335.6342;671.2684
PP2114;2;13.5464;27.0928
330020R;2;109.798;219.596
330044R;1;109.798;109.798
330045R;3;92.0614;276.1842
330057R;2;78.9742;157.9484
EVE-GR4-CFM-INT;1;623.9954;623.9954
330072R;5;92.0614;460.307
330074R;7;109.798;768.586
VWR190009;3;44.19320546;132.57961638
EVE-B48A20-CF-INT;2;654.36;1308.72
SBM012;1;328.7872;328.7872
AC-XM-DPHS;6;200.9;1205.4
330149R;2;78.9742;157.9484
25-103BK;2;88.806;177.612
25-300BK;1;87.1086;87.1086
MS100100;2;344.3918;688.7836
"F5 458 03";1;713.4;713.4
22004-AH001;4;108.46657584;433.86630336
60FO11;1;228.165;228.165
EVE-F56-LCI-MAF;1;34.932;34.932
SBMC102;2;211.9782;423.9564
AC-F97-UDT;5;90.2;451
MMTS-SPT-71;2;5.7728;11.5456
MMTS-CIV-06;2;27.06;54.12
MMWHS-38-BK;1;12.177;12.177
MMFAN-12HD;1;70.807;70.807
AC-B58-IT;16;53.3;852.8
330189R;2;65.8788;131.7576
330081R;2;52.7916;105.5832
330147R;10;78.9742;789.742
338500FR;1;73.9148;73.9148
AC-B58-IND;5;13.12;65.6
ATMSYGR32;1;274.8156774;274.8156774
ATINTYGR3;2;329.10510744;658.21021488
ATMSYGR30;3;61.4756214;184.4268642
SILKGR9A7ES;10;10.9552;109.552
EVE-G8XMV2-CFM-INT;1;1303.8;1303.8
330148R;14;78.9742;1105.6388
SSTC009;1;175.1602;175.1602
330212R;3;106.6;319.8
FMINT25-WSRB;1;475.30854494;475.30854494
AC-S55-UDT;11;90.2;992.2
AC-C6RS-IC;1;316.52;316.52
AC-G8x-UDT;6;90.2;541.2
AC-F9x-UDT;1;90.2;90.2
VWR140014;15;14.02617298;210.3925947
ATMSP2082;2;156.9172254;313.8344508
ATIKP2081;1;105.25711798;105.25711798
AC-19D-EDV;1;13.12;13.12
AC-20D-EDV;5;16.4;82
AC-N54-CHA;4;2.46;9.84
330213R;3;106.6;319.8
330240R;8;78.9742;631.7936
338124R;1;47.4288;47.4288
FMDV50;2;112.27488298;224.54976596
092.100.600.009G;1;814.506;814.506
092.121.320.009G;1;599.83;599.83
092300300009;3;166.46;499.38
092350007009;1;118.08;118.08
FMINT38;1;709.57089766;709.57089766
AC-S58-TP;1;143.5;143.5
512-885-8042;4;188.23743864;752.94975456
TM02-1895-500-38HS;4;178.323842;713.295368
3795704941B;4;116.363863;465.455452
E25-85-051-20-22;5;317.135;1585.675
E25-85-051-17-22;1;317.135;317.135
E25-85-051-19-22;1;317.135;317.135
AC-6LD-IC;7;200.9;1406.3
ATMSHON14;2;244.4989326;488.9978652
ATMSHON10;3;165.00169068;495.00507204
ATMSHON12;3;179.3740734;538.1222202
338486R;1;45.2394;45.2394
330145R;2;78.9742;157.9484
330151R;2;78.9742;157.9484
CTS-IGN-010;72;19.6718;1416.3696
CTS-HW-536;8;49.1918;393.5344
S1-1-14-25-43-17-B;1;1.23;1.23
E10-20-059-01-22;1;166.952;166.952
E10-82-092-02-22;1;110.536;110.536
E10-57-007-01-22;2;113.816;227.632
43005-AT001;1;683.998162;683.998162
CTS-HX-0013;3;245.9918;737.9754
CTS-HX-0012;4;177.6038;710.4152
CTS-HX-0011;6;116.8418;701.0508
CTS-HX-C7;4;368.9918;1475.9672
ATMSFO152;1;359.0288574;359.0288574
ATRADFO15;2;341.66222828;683.32445656
R6601-9;4;17.097;68.388
Z1004081;118;14.3172;1689.4296
CTS-ACC-001;3;29.5118;88.5354
CTS-ACC-003;3;34.4318;103.2954
CTS-ACC-004;4;29.5118;118.0472
CTS-ACC-005;8;34.4318;275.4544
CTS-ACC-006;4;39.3518;157.4072
CTS-ACC-007;5;39.3518;196.759
CTS-ACC-009;4;34.4318;137.7272
ATRADYGR3;2;333.4841928;666.9683856
