REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
PP1728;3;26.445;79.335
PP1727;3;29.6676;89.0028
PP1743;3;13.5464;40.6392
PP1723;2;13.5464;27.0928
PP1683;8;13.5464;108.3712
PP1667;1;26.445;26.445
Z-2214710;4;79.02735855;316.1094342
Z-1350571;2;72.04502165;144.0900433
PP1652;3;26.445;79.335
SD-3754024;4;72.04502165;288.1800866
PP1630;4;13.5464;54.1856
SD-2218651;2;212.6438965;425.287793
SD-2218353;3;145.300884;435.902652
ATMSHON5;3;89.37436578;268.12309734
PP1624;6;13.5464;81.2784
ATINTVAG50;2;279.78264782;559.56529564
PP1619;1;13.5464;13.5464
PP1605;4;13.5464;54.1856
PP1599;6;13.5464;81.2784
PP1577;3;13.5464;40.6392
PP1495;2;13.5464;27.0928
PP1443;4;13.5464;54.1856
MS100244;108;20.0654;2167.0632
SMNP018;2;92.5575;185.115
PP1389;7;13.5464;94.8248
PP1268;3;13.5464;40.6392
PP1319;3;13.5464;40.6392
PP1290;2;13.5464;27.0928
PP1221;1;13.5464;13.5464
PP1219;2;13.5464;27.0928
PP1195;2;13.5464;27.0928
PP1128;3;13.5464;40.6392
SFDS104;1;271.379;271.379
PP1895PLUS;2;26.8714;53.7428
PP2062PLUS;2;59.1302;118.2604
PP1980;1;67.732;67.732
PX1738;1;13.5464;13.5464
PX1746;6;18.7042;112.2252
PX1806;2;26.445;52.89
PX1819;3;21.9268;65.7804
PX1875;3;13.5382;40.6146
PK424;11;146.7308;1614.0388
PX1828;2;21.9268;43.8536
PK108;3;42.8204;128.4612
PX1921;2;13.5464;27.0928
PK107;3;42.8204;128.4612
PK159;3;38.5318;115.5954
CI100065;4;157.8172;631.2688
PX1974;4;76.1124;304.4496
CI100064;11;157.8172;1735.9892
PX1999;9;18.04;162.36
PX2011;3;29.1182;87.3546
PK439;2;193.52;387.04
ATMSFO149;3;228.12487904;684.37463712
VWR12G7R600ITGREY;10;48.81738308;488.1738308
51003-AK126;3;19.21218262;57.63654786
33006-KH001;2;365.059408;730.118816
15004-AT014;1;1030.2218625;1030.2218625
13002-AM003;1;338.983736;338.983736
22001-AN002;1;94.524311;94.524311
22001-AM001;1;84.745934;84.745934
VWR502000;2;67.04241526;134.08483052
VWR140012;7;153.65089726;1075.55628082
SFDC088;1;142.5488;142.5488
FMDP1;2;130.07103958;260.14207916
R25-10-2;3;41;123
ATMSREN9;2;92.37306806;184.74613612
ATMSYGR24;2;73.88727916;147.77455832
ATMSBMW15;2;227.90137328;455.80274656
EVE-GR86-CF-INT;2;639.6;1279.2
STYP011;2;194.75;389.5
SBMX102;5;236.775;1183.875
21004-AT007;1;1727.51327;1727.51327
26010-AM001;1;768.30105;768.30105
70020-AZ102;1;273.794556;273.794556
PK445;2;965.181;1930.362
R14-10-2;2;51.66;103.32
R06-10-2;3;42.23;126.69
ATMSBMW20;2;228.12487904;456.24975808
ATMSBMW24;2;86.20803418;172.41606836
EM100040;18;63.919;1150.542
CBK0010;2;1706.4774;3412.9548
CBK0016;1;765.1174;765.1174
IC100012;1;765.1174;765.1174
MS100078;2;444.2514;888.5028
MS100121;1;301.3254;301.3254
MS100181;3;243.9254;731.7762
MS100187;4;200.8672;803.4688
MS100194;6;98.728;592.368
MS100207;1;803.5754;803.5754
MS100226;7;114.7754;803.4278
MS100229;2;717.4754;1434.9508
MS100234;1;279.5134;279.5134
MS100251;2;129.0926;258.1852
RF100022;5;131.9872;659.936
SA000439;10;18.0564;180.564
SUS00008;2;209.0754;418.1508
WHL00032;4;176.7592;707.0368
WHL00041;4;235.3154;941.2616
D660-0092;2;688.7754;1377.5508
FS3Z-6640526-SA;10;37.4986;374.986
FS3Z-2760-BL;5;21.5004;107.502
FR3Z-6766-BL;11;7.5932;83.5252
FR3Z-6750-BL;5;25.7152;128.576
FR3Z-6640526-GA;3;34.0874;102.2622
FR3Z-6640526-5A;3;34.0874;102.2622
FR3Z-2162-BL;5;23.657;118.285
FR3Z-17632-BL;6;23.657;141.942
FR3Z-16A052-BLK;10;53.8084;538.084
CS3-295430-B;4;240.711;962.844
CS11-295530-B;2;240.711;481.422
CS11-211555-B;2;251.5514;503.1028
ACC-5033270;5;12.587;62.935
5S3Z-2457-9735M;5;59.6714;298.357
3916036;4;125.9848;503.9392
2700;1;882.7874;882.7874
EVE-X56M-CHG;1;309.96;309.96
EVE-X56M-LCI-CHG;2;309.96;619.92
SAU114B;3;36.9;110.7
SFD091B;2;34.0136;68.0272
SAU044B;2;36.5966;73.1932
SVAG006B;4;36.5966;146.3864
DBA42472S-2;2;205.7544;411.5088
EVE-GR86-CF-ENG;2;162.36;324.72
Z-1310626;4;90.1356218;360.5424872
Z-1356206;2;82.83590595;165.6718119
ATMSBMW22;4;138.5735712;554.2942848
ATMSBMW23;2;195.53960178;391.07920356
ATMSBMW27;2;67.02378978;134.04757956
EVE-X5M50-CF-INT;1;1217.7;1217.7
26010-AT002;1;768.30105;768.30105
80310-AT001;1;1075.62147;1075.62147
80300-AT025;1;1010.43229;1010.43229
"C5 720 01";1;846.24;846.24
PK398;2;150.9374;301.8748
HA1GSF;1;628.60995;628.60995
E54GSN;1;663.532725;663.532725
ATMSSUZ4;3;104.69382308;314.08146924
ATINTSUZ1;2;264.09999366;528.19998732
ATMSSUZ1;3;234.05709442;702.17128326
ATMSSUZ3;1;166.29759818;166.29759818
ATIKSUZ1;2;213.66219382;427.32438764
PH/INDSUZ1;1;37.9959792;37.9959792
ATMSSUZ2;2;108.959058;217.918116
D401-0047;7;38.7204;271.0428
D401-0046;1;20.6394;20.6394
D190-0001;1;557.5672;557.5672
MS100262;2;172.1918;344.3836
AC-211-HPFP;4;194.3154;777.2616
AC-BMB-CP;2;6.478;12.956
AC-30N-CP;1;7.134;7.134
D650-0011;104;18.0564;1877.8656
3796704935SP;4;133.032454;532.129816
R-AUD-010-I;3;246.41;739.23
ATMSHYU9;3;128.48787378;385.46362134
9-421-7270;5;202.499;1012.495
P-HF1384;1;277.7094;277.7094
201-4701;1;227.0006;227.0006
204-4302;12;104.8288;1257.9456
204-4708;4;186.55;746.2
201-4303;1;153.0612;153.0612
151-4301;3;114.1686;342.5058
201-4304;3;131.2;393.6
201-5401;2;144.9268;289.8536
151-5407;1;106.9936;106.9936
201-5002;1;105.8784;105.8784
202-5402;1;84.05;84.05
202-5802;1;193.0772;193.0772
204-5408;11;86.2148;948.3628
201-5402;5;134.6522;673.261
ATIKHON03;2;195.23228136;390.46456272
ATMSHON6;2;251.40672904;502.81345808
M215800+1204GS0;2;214.43082;428.86164
CTS-HW-524;2;836.3918;1672.7836
3797704943SP;8;143.860677;1150.885416
3798956538SP;12;180.986013;2171.832156
3798956545SP;6;180.986013;1085.916078
KT4058;2;349.7218;699.4436
F2458P;6;24.0424;144.2544
F2459P;6;17.22;103.32
204-5403;3;96.186;288.558
204-5801;2;154.8734;309.7468
208-5402;1;70.2166;70.2166
218-5402;2;83.312;166.624
202-5801;2;140.0724;280.1448
218-5401;3;70.7086;212.1258
216-5401;1;95.5218;95.5218
216-4301;3;136.735;410.205
204-4705;1;184.582;184.582
204-4105;3;266.6968;800.0904
260-4701;2;159.0554;318.1108
204-3901;2;95.64316;191.28632
202-4302;3;84.6896;254.0688
208-4701;3;114.7344;344.2032
218-4702;3;118.7606;356.2818
218-4701;2;94.3984;188.7968
208-4601;1;114.062;114.062
201-4307;1;232.6258;232.6258
IKER7A8EGS;13;9.5366;123.9758
VWR900003;65;19.54744126;1270.5836819
E20-85-014-01-22;3;84.624;253.872
VWR900004;15;19.54744126;293.2116189
VWG7T-DD;2;282.9;565.8
ATMSBMW31;2;83.77740904;167.55481808
ATMSBMW29;2;26.23398858;52.46797716
M215750+0604GS0;2;210.856973;421.713946
3797806535SP;8;154.6889;1237.5112
3797808045SP;4;150.048233;600.192932
379-0000SP;62;13.44246541;833.43285542
3798808045SP;4;171.704679;686.818716
3798804435SP;8;171.704679;1373.637432
37981056515SP;5;187.173569;935.867845
3798956515SP;8;187.173569;1497.388552
3798754448SP;4;168.610901;674.443604
3797806545SP;4;149.3548;597.4192
3797906545SP;8;156.235789;1249.886312
37981056515B;8;193.361125;1546.889
3798956515B;8;180.986013;1447.888104
3797756548SP;8;146.954455;1175.63564
RPF1RS158;4;125.298009;501.192036
DBA43148S-2;3;205.1476;615.4428
PK447;2;110.0194;220.0388
PK451;2;42.845;85.69
PP2101;5;13.5464;67.732
PP1621;6;13.5464;81.2784
PK419;1;114.636;114.636
PK431;7;141.1056;987.7392
PK409;6;146.4192;878.5152
PK370;5;150.9374;754.687
PK433;3;140.7038;422.1114
PP1926;3;13.5382;40.6146
PP2076;2;46.1168;92.2336
PP2040PLUS;2;59.1302;118.2604
PP1693;6;13.5464;81.2784
PX1782;2;13.5382;27.0764
06310101535BB;2;453.1584655;906.316931
06310111535BB;2;466.3336925;932.667385
06708102995PB;4;337.3551545;1349.420618
06588854596PG;4;301.643355;1206.57342
06858953995KR;4;332.84784;1331.39136
57769053535GX;2;171.384633;342.769266
57769952535GX;2;167.064012;334.128024
204-5404;3;92.578;277.734
228-4301;3;123.1312;369.3936
PK430;5;94.2221;471.1105
3798851240SP;8;174.798457;1398.387656
3798904435SP;15;177.892235;2668.383525
STW-S1;5;16.802415;84.012075
ITC-FN2;4;108.28223;433.12892
ITC-P3;4;78.41127;313.64508
D401-0050;4;38.7204;154.8816
3798808035SP;4;171.704679;686.818716
57768854596GX;4;138.259872;553.039488
57768953895GX;12;149.62310523;1795.47726276
57768953836GX;4;149.62310523;598.49242092
57769953536GBP;4;171.384633;685.538532
WHL00027;4;176.7592;707.0368
WHL00037;4;235.3154;941.2616
WHL00022;4;235.3154;941.2616
WHL00026;4;235.3154;941.2616
WHL00031;4;235.3154;941.2616
WHL00036;4;235.3154;941.2616
WHL00021;4;158.9734;635.8936
WHL00009;4;215.2254;860.9016
WHL00034;4;176.6034;706.4136
WHL00039;4;176.6034;706.4136
WHL00024;8;157.8254;1262.6032
WHL00016;4;157.8254;631.3016
"WHL00015 ";4;157.8254;631.3016
WHL00001;4;186.5254;746.1016
WHL00014;4;186.5254;746.1016
3797754448SP;8;146.954455;1175.63564
CTS-HW-550;2;393.5918;787.1836
T4100010;1;1377.5672;1377.5672
SRH-K8;2;97.08062;194.16124
MB-K8-F;2;70.94353;141.88706
06708953995PB;4;350.183665;1400.73466
57768853795GX;4;152.661942;610.647768
06676803692KR;4;239.234385;956.93754
SRH-L5;2;104.54836;209.09672
SRH-S1;2;119.48384;238.96768
SRH-P3;3;85.87901;257.63703
SRH-H4;2;104.54836;209.09672
SRH-FN2;3;97.08062;291.24186
STT-S1;3;26.13709;78.41127
STT-P3;3;29.124186;87.372558
TB-K8-F;2;89.61288;179.22576
TB-K8-R;1;89.61288;89.61288
TB-P3-R;3;78.41127;235.23381
TB-H4-R;2;78.41127;156.82254
TB-S1-R;3;78.41127;235.23381
TB-L5-F;3;93.34675;280.04025
TB-H4-F;2;78.41127;156.82254
TB-P3-F;3;78.41127;235.23381
TB-S1-F;2;78.41127;156.82254
TB-FN2-F;2;78.41127;156.82254
MB774-C;1;1262.8;1262.8
06676803692WR;4;239.234385;956.93754
PK444;1;131.0278;131.0278
06708854220PB;4;343.249335;1372.99734
06708952020PB;2;350.183665;700.36733
06708053420PB;2;357.117995;714.23599
MBA45-C;1;1098.8;1098.8
ATMSVAG17;5;100.54034104;502.7017052
ATMSVAG21;3;117.92722662;353.78167986
ATMSVAG19;3;206.1840636;618.5521908
ATINTVAG47;2;633.14525438;1266.29050876
XC16650+5304CS0;4;77.024404;308.097616
XC17700+4805CS0;4;91.21311;364.85244
XC18105+1205GS0;4;119.697204;478.788816
XC18105+2205GGM;4;123.75112;495.00448
MAF-S1-200;5;33.60483;168.02415
MAF-P3-3000;4;26.13709;104.54836
OCT-S1;3;192.0276;576.0828
KF-K8-F;2;104.54836;209.09672
RTC-01;2;4.480644;8.961288
RCP-01N;3;11.20161;33.60483
LBH64S-C;1;2451.8;2451.8
XC18750+3805CS0;4;106.682;426.728
FMJ-S1L-501-RD;2;67.20966;134.41932
FMJ-K8L-RD;2;74.6774;149.3548
FMJ-H5L-505-RD;2;74.6774;149.3548
FMJ-H3L-504-RD;2;74.6774;149.3548
CZ6C7-X/CZ6C7-QS28C;1;1586.7;1586.7
AUC7R-C;1;2041.8;2041.8
AUF3R-C;1;1344.8;1344.8
IMS-8V8S-HFI;11;553.4918;6088.4098
HPCW-4L;9;26.13709;235.23381
TFO-540-04;10;29.87096;298.7096
AUC8R-DC18;1;2451.8;2451.8
AUR8Y-C;2;1344.8;2689.6
DC19;1;442.8;442.8
RRB-S1;3;59.74192;179.22576
ETD-S1-TL;1;168.02415;168.02415
KF-K8-R;2;56.00805;112.0161
CAJ-S1-S2;2;104.54836;209.09672
TSN-BL;1;93.34675;93.34675
DSS-S1;5;73.930626;369.65313
CAM-K8;1;149.3548;149.3548
CAJ-K8;1;141.88706;141.88706
R304-P3-60RS;1;328.58056;328.58056
XA-S1;2;560.0805;1120.161
FXA-FN2;1;720.1035;720.1035
ZH-P3;3;253.90316;761.70948
228-5401;3;71.0202;213.0606
CI100021;1;401.7754;401.7754
EM100051;2;346.6714;693.3428
SBM105B;2;34.0136;68.0272
SBMP105;5;30.75;153.75
R304-FN2-60RS;2;336.0483;672.0966
AG-K8-C;2;392.05635;784.1127
AG-K8-EMC;2;106.0312398;212.0624796
AG-K8-TREM;1;37.3387;37.3387
AID-S1-N;3;149.3548;448.0644
CMG-S1;1;238.96768;238.96768
CCP-S1-C;4;104.54836;418.19344
AFT-01;1;29.87096;29.87096
SSG-K8-CAL;1;428.061525;428.061525
SSG-L5-CSG;1;600.08625;600.08625
SBR-K8-RD;4;13.068545;52.27418
TRBP-K8;1;298.7096;298.7096
MDB-MT;4;5.600805;22.40322
DCL-FN2;4;33.60483;134.41932
KCT-P3;2;56.00805;112.0161
MP-WAZA;2;4.107257;8.214514
PRA-K8;1;194.16124;194.16124
EMS-K8-RS;2;130.68545;261.3709
EMS-K8-MT;2;186.6935;373.387
EMS-K8-RR;1;100.81449;100.81449
DRF-S1-FS;1;141.88706;141.88706
KLD-S1-15;1;552.61276;552.61276
FGD-FN2-53;1;380.054625;380.054625
ETA-S1;3;44.80644;134.41932
SSG-02-C;1;194.16124;194.16124
DBS-S1-RS;1;552.61276;552.61276
DBS-FN2-RS;1;552.61276;552.61276
SD-1314709;4;181.786128;727.144512
6-627;1;495.649;495.649
FRI-0181;1;1284.397939;1284.397939
SMN029B;3;32.2875;96.8625
SBM073B;2;32.2916;64.5832
SVAG007B;3;30.75;92.25
R7438-8;8;23.8784;191.0272
IMS-8V-DCCB;7;250.2968;1752.0776
IMS-8Y-DCCB;5;250.2968;1251.484
IMS-8S-DCCB;4;250.2968;1001.1872
IMS-8V8S-OPS;2;229.5918;459.1836
IMS-8V8S-GRK;7;40.5818;284.0726
IMS-8VSY-BFR-AB;1;180.3918;180.3918
IMS-8VSY-PCV1-B;2;124.6318;249.2636
IMS-8V8S-UFW-N;1;1190.6318;1190.6318
IMS-8V-ICO;1;1167.6718;1167.6718
IMS-8Y-IC1150;2;1082.3918;2164.7836
IMS-8V8S-ECCB-2;4;467.3918;1869.5672
ATMSHON11;2;146.01445046;292.02890092
ATMSFO159;1;161.4829116;161.4829116
ATRADHON01;1;193.12760212;193.12760212
ATMSHON3;2;159.67624004;319.35248008
TP-T/S/33;1;735.0316;735.0316
S-PO/TI/19;1;2276.0002;2276.0002
ATMSYGR23;1;332.464818;332.464818
E90-15-004-05-22;1;478.511;478.511
E90-81-010-02-22;1;422.136;422.136
E90-55-019-03-22;1;558.42;558.42
E90-55-010-01-22;2;517.584;1035.168
E90-55-007-01-22;1;442.8738;442.8738
E90-70-018-02-22;1;465.883;465.883
E95-81-009-04-22;1;515.616;515.616
E90-81-003-03-22;1;470.393;470.393
SVWP061;2;28.7;57.4
SVWC061;2;171.954;343.908
SVWX061;1;311.6328;311.6328
VWR140007;2;17.6010786;35.2021572
FMINLD3;2;16.297295;32.59459
S-TY/T/3;2;1643.28;3286.56
E-TY/SS/4;2;313.035;626.07
EVE-GR4CR-CFM-INT;1;708.48;708.48
EVE-GR4CR-CF-INT;1;708.48;708.48
80310-AH001;1;998.791365;998.791365
SAU123B;2;26.65;53.3
PK455;3;241.9;725.7
E90-57-004-02-22;1;510.204;510.204
AC-S55-CC;43;24.6;1057.8
ATMSFO151;3;335.22138904;1005.66416712
CI100072;6;315.6754;1894.0524
PK165;2;18.7042;37.4084
ATIKVAG13;3;152.50543024;457.51629072
ATIKYGR05;2;27.7519652;55.5039304
ATMSFO112;2;134.7553478;269.5106956
PP1844;2;13.5382;27.0764
MMRAD-DBP-26;1;179.949;179.949
MMFS-SUP-93T;2;97.416;194.832
MMFS-SUP-86;2;97.416;194.832
MMRAD-CIV-16;2;183.557;367.114
MMRAD-SRT-15;1;318.406;318.406
MMRAD-SUP-86;1;158.2928;158.2928
MMRAD-RHD-R32;1;139.4984;139.4984
MMRAD-E30-82;2;126.28;252.56
MMRAD-AE86-83;1;132.1594;132.1594
MMFAN-8;4;30.2088;120.8352
MMINT-CIV-16SL;5;298.5538;1492.769
MMTW-235;9;28.413;255.717
IMS-8V8S-RACE3;7;54.1118;378.7826
MMIG-MAZ-1204;13;51.1434;664.8642
MMIG-VLSTR-19T04;4;51.1434;204.5736
MMIG-CIV-92;40;9.0118;360.472
MMIG-VW-0604;11;43.4682;478.1502
MMIG-VW-1504;9;51.1434;460.2906
MMIG-A3-0904;10;61.336;613.36
MMTH-E36-92RD;10;66.9284;669.284
MMTH-WRX-01RD;1;66.9284;66.9284
MMAF-350Z-07;3;55.3828;166.1484
MMAF-MIA-90;6;27.6832;166.0992
MMTL-FT-RLR;9;28.5442;256.8978
MMRA-LC-EG-OR;10;11.726;117.26
MMRA-LC-EG-PK;43;11.726;504.218
MMRA-LC-EG-BL;18;11.726;211.068
MMRA-LC-EG-YW;20;11.726;234.52
22004-AZ001;4;86.49672912;345.98691648
3797856540SP;4;153.142011;612.568044
3797906522B;4;156.235789;624.943156
3798856540SP;4;174.798457;699.193828
3798856530SP;4;174.798457;699.193828
3798856530B;4;174.798457;699.193828
3797956538SP;4;159.329567;637.318268
3797856530SP;4;153.142011;612.568044
3798856540SBC;4;211.923793;847.695172
3796704935SBC;4;170.15779;680.63116
TM02-1895-514-22HS;4;182.532902;730.131608
TM02-1895-514-38DGM;4;176.345346;705.381384
GTV-1895-510-45W;2;157.782678;315.565356
GTV-1885-510-45W;2;151.595122;303.190244
13002-AT001;1;405.2904448;405.2904448
23009-AN010;1;139.3185904;139.3185904
AC-570-DPHS;1;252.56;252.56
AC-SVJ-DPHS;1;373.92;373.92
AC-LP7-DP;1;303.4;303.4
AC-250-MP;6;81.18;487.08
CI100067;8;459.1754;3673.4032
T4100004;2;2008.9754;4017.9508
ALP.07.07.0002-5;2;430.4754;860.9508
EVE-F60-306-INT;1;642.06;642.06
XA18950+4005GMB;8;158.42277;1267.38216
XA18850+4405GDK;4;152.55526;610.22104
EVE-1046-FTR;2;40.795;81.59
CTS-IT-962;5;90.6018;453.009
CTS-SUS-0010R;2;122.9918;245.9836
CTS-SUS-0011R;2;122.9918;245.9836
CTS-IT-963;10;245.9918;2459.918
CTS-HW-547;2;239.8418;479.6836
CTS-HS-360;4;79.9418;319.7672
CTS-IT-945;7;221.3918;1549.7426
CTS-TR-1057;1;1033.1918;1033.1918
EVE-G63AMG-CF-INT;1;1569.48;1569.48
KT4059;2;682.2646;1364.5292
VWR610011;4;184.41087748;737.64350992
VWR610010;4;184.41087748;737.64350992
VWR610008;4;184.41087748;737.64350992
VWR610009;4;184.41087748;737.64350992
ATMSFO161;1;105.6064716;105.6064716
06588854220PG;4;325.91351;1303.65404
06588953821PG;4;332.84784;1331.39136
57848953895SB;4;158.42277;633.69108
58368953836OXZ;4;182.42622;729.70488
58368854596OXZ;2;176.0253;352.0506
58368953896OXZ;2;182.42622;364.85244
06248953836MM;4;318.97918;1275.91672
05399952205PG;2;350.183665;700.36733
06439952321PR;2;367.51949;735.03898
06439053421PR;2;374.45382;748.90764
EVE-F12-CF-INT;1;1328.4;1328.4
IMS-8Y-ECCB-3;2;584.2418;1168.4836
MS100185;1;307.4672;307.4672
ATMSVAG20;1;250.8852156;250.8852156
VWR120005;2;114.09969048;228.19938096
SFD090B;4;30.75;123
114BT092J;1;736.1058;736.1058
199-N007;2;86.41242;172.82484
145-H003;2;185.62668;371.25336
330117R;4;92.0614;368.2456
280-T001;3;144.0207;432.0621
280-T002;2;144.0207;288.0414
330146R;6;78.9742;473.8452
SBMMP073;1;340.095;340.095
VWR140013;5;178.79529526;893.9764763
201-5404;1;97.744;97.744
201-4704;3;151.7656;455.2968
R-BMW-024-I;1;330.05;330.05
FR-0218;1;703.514449;703.514449
SVWP036;5;65.6;328
SUS00027;3;172.1918;516.5754
PK457;3;430.5;1291.5
FMINDK52;3;128.63687762;385.91063286
FMTIA13-BLA;1;85.48164046;85.48164046
80310-AN001;1;1271.18901;1271.18901
24999-AZ001;6;79.79155632;478.74933792
24999-AT004;1;66.04595208;66.04595208
1301-RT066;1;826.4125476;826.4125476
53001-AT027;1;234.681048;234.681048
EVE-FK2V3-CHG-UPG;1;201.72;201.72
E25-20-057-01-22;2;333.125;666.25
CTS-EXH-DP-0023;1;132.8318;132.8318
IMS-8V8S-UPB;11;44.2718;486.9898
IMS-8V8S-BFMS-B;1;172.1918;172.1918
TP-CT/79;1;977.85;977.85
S-BM/T/37H;1;2644.5;2644.5
CTS-HW-567;7;101.2618;708.8326
9-437-7290;8;270.149;2161.192
IMS-8V8S-ECCB-3;1;584.2418;584.2418
31019-AT005;1;357.0504516;357.0504516
ATINTHYU3;3;299.94472992;899.83418976
IMS-8Y-ECCB-2;2;467.3918;934.7836
ATRADBMW8;1;373.8133836;373.8133836
ATMSHON13;2;26.23398858;52.46797716
XA19850+3805HMB;8;173.091545;1384.73236
XA17700+5005CDK;4;91.21311;364.85244
9-437-7220;1;193.479;193.479
SVWX054;2;335.6342;671.2684
PP2114;2;13.5464;27.0928
330020R;2;109.798;219.596
330044R;1;109.798;109.798
330045R;3;92.0614;276.1842
330057R;2;78.9742;157.9484
EVE-GR4-CFM-INT;2;623.9954;1247.9908
330072R;5;92.0614;460.307
330074R;7;109.798;768.586
VWR190009;3;43.98407102;131.95221306
EVE-B48A20-CF-INT;2;654.36;1308.72
SBM012;1;328.7872;328.7872
AC-XM-DPHS;6;200.9;1205.4
330149R;3;78.9742;236.9226
25-103BK;2;88.806;177.612
25-300BK;1;87.1086;87.1086
MS100100;2;344.3918;688.7836
"F5 458 03";1;713.4;713.4
22004-AH001;4;107.95328208;431.81312832
60FO11;1;228.165;228.165
EVE-F56-LCI-MAF;1;34.932;34.932
SBMC102;2;211.9782;423.9564
AC-F97-UDT;5;90.2;451
MMTS-SPT-71;2;5.7728;11.5456
MMTS-CIV-06;2;27.06;54.12
MMWHS-38-BK;1;12.177;12.177
MMFAN-12HD;1;70.807;70.807
AC-B58-IT;18;53.3;959.4
330189R;2;65.8788;131.7576
330147R;10;78.9742;789.742
338500FR;1;73.9148;73.9148
AC-B58-IND;5;13.12;65.6
ATMSYGR32;1;273.5151738;273.5151738
ATINTYGR3;2;327.54769128;655.09538256
ATMSYGR30;3;61.1847018;183.5541054
SILKGR9A7ES;16;10.9552;175.2832
EVE-G8XMV2-CFM-INT;1;1303.8;1303.8
330148R;14;78.9742;1105.6388
SSTC009;1;175.1602;175.1602
330212R;3;106.6;319.8
FMINT25-WSRB;1;473.05925378;473.05925378
AC-S55-UDT;13;90.2;1172.6
AC-C6RS-IC;1;316.52;316.52
AC-G8x-UDT;10;90.2;902
AC-F9x-UDT;1;90.2;90.2
VWR140014;8;13.95979726;111.67837808
ATMSP2082;2;156.1746498;312.3492996
ATIKP2081;2;104.75901226;209.51802452
ATMSP2083;2;77.9476338;155.8952676
AC-19D-EDV;1;13.12;13.12
AC-20D-EDV;5;16.4;82
AC-N54-CHA;6;2.46;14.76
330213R;3;106.6;319.8
330240R;8;78.9742;631.7936
338124R;1;47.4288;47.4288
FMDV50;2;111.74356726;223.48713452
092.100.600.009G;1;814.506;814.506
092.121.320.009G;1;599.83;599.83
092300300009;3;166.46;499.38
092350007009;1;118.08;118.08
AC-S58-TP;1;143.5;143.5
512-885-8042;4;192.68049384;770.72197536
TM02-1895-500-38HS;4;182.532902;730.131608
3795704941B;4;119.110453;476.441812
E25-85-051-20-22;5;317.135;1585.675
E25-85-051-17-22;1;317.135;317.135
E25-85-051-19-22;2;317.135;634.27
AC-6LD-IC;7;200.9;1406.3
ATMSHON14;2;243.3418962;486.6837924
ATMSHON10;3;164.22085716;492.66257148
ATMSHON12;3;178.5252258;535.5756774
338486R;2;45.2394;90.4788
330145R;2;78.9742;157.9484
330151R;2;78.9742;157.9484
S1-1-14-25-43-17-B;1;1.23;1.23
E10-20-059-01-22;1;166.952;166.952
E10-82-092-02-22;1;110.536;110.536
E10-57-007-01-22;2;113.816;227.632
43005-AT001;1;680.761294;680.761294
ATMSFO152;1;357.3298338;357.3298338
R6601-9;8;17.097;136.776
Z1004081;132;14.3172;1889.8704
ATRADYGR3;2;331.9060536;663.8121072
330158R;3;78.9742;236.9226
330169R;2;78.9742;157.9484
330235R;1;92.0614;92.0614
330234R;1;92.0614;92.0614
CBK0012;1;1147.9918;1147.9918
D640-0001;142;11.4472;1625.5024
D640-0002;198;11.4472;2266.5456
PK454FULL;2;260.227;520.454
PK454BP;2;78.120867;156.241734
URTW-RU4-2870;3;74.0542;222.1626
330130R;6;52.7916;316.7496
338476R;3;51.9552;155.8656
338286R;3;51.9552;155.8656
338422R;1;40.5408;40.5408
330073R;2;78.9742;157.9484
338320R;2;91.3562;182.7124
D760-0064;17;91.8318;1561.1406
MMRAD-GRC-23;3;232.265;696.795
ATMSREN16;1;194.70145518;194.70145518
R-VW-008-I;1;220.58;220.58
R-AUD-012-I;1;451;451
R-AUD-013-I;1;346.45;346.45
R-BMW-012-I;1;330.05;330.05
R-FOR-010-I;2;273.47;546.94
C-HON-003UL;1;676.5;676.5
C-MIN-002;1;741.28;741.28
R-MIT-EN24-006;1;246.41;246.41
R-MIT-002-I;1;246.41;246.41
C-MIT-004L;1;697;697
C-MIT-003L;1;697;697
C-NIS-001L;1;741.28;741.28
R-NIS-002-I;1;246.41;246.41
R-NIS-006-I;1;418.2;418.2
C-SUB-002UL;1;697;697
C-TOY-005L;1;1250.5;1250.5
R-HON-006HL;1;213.61;213.61
C-AUD-EN40B-007;1;1229.59;1229.59
R-VW-002-I;1;366.95;366.95
R-BMW-023-I;1;427.63;427.63
R-BMW-021-I;1;330.05;330.05
R-FOR-007-I;1;220.58;220.58
R-FOR-005-I;1;273.47;273.47
R-HON-010HL;2;213.61;427.22
R-MIN-002-I;1;220.58;220.58
R-MIN-003-I;1;220.58;220.58
R-SUB-001-I;1;246.41;246.41
FMDV12VAG-BLA-BLA;1;118.62568212;118.62568212
FMINDIB12-BLA;1;106.37942902;106.37942902
R29-10-2;10;45.1;451
D760-0056;1;1320.1672;1320.1672
D760-0049;2;1377.5672;2755.1344
D760-0047;1;631.3754;631.3754
ATIKBMW8;2;261.47380098;522.94760196
814-N501;1;166.42392;166.42392
814-T401;2;108.81564;217.63128
410-A001;5;57.60828;288.0414
417-A014;2;19.20276;38.40552
417-A018;1;19.20276;19.20276
417-A022;1;19.20276;19.20276
417-A010;1;19.20276;19.20276
57769854595GX;4;175.705254;702.821016
57848853795SB;6;152.661942;915.971652
57848952295SB;4;158.42277;633.69108
57848052295SB;2;164.183598;328.367196
57768052295GX;4;164.183598;656.734392
490-875-8048;8;147.861252;1182.890016
