REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
ATINTBMW4;4;329.498;1317.992
ATINTBMW7;2;313.8005;627.601
ATINTFO12;3;278.875;836.625
ATINTFO20;7;220.1215;1540.8505
ATINTFO22;1;276.069;276.069
ATINTFO25;2;166.382;332.764
ATINTFO26;2;365.4355;730.871
ATINTFO42;2;216.4875;432.975
ATINTFO44;3;357.5005;1072.5015
ATINTFO52;1;252.908;252.908
ATINTHON04;2;419.6005;839.201
ATINTHYU4;3;350.8075;1052.4225
ATINTKIA1;1;313.8005;313.8005
ATINTMAZ01;3;298.8735;896.6205
ATINTMAZ02;1;498.5595;498.5595
ATINTMAZ05;2;262.9245;525.849
ATINTMB02;1;289.869;289.869
ATINTMINI01;3;232.3;696.9
ATINTMINI05;2;329.4865;658.973
ATINTP&C6;2;345.897;691.794
ATINTP&C7;2;381.386;762.772
ATINTP308;2;284.6365;569.273
ATINTREN1;1;293.5145;293.5145
ATINTREN3;2;366.1945;732.389
ATINTREN5;3;362.4455;1087.3365
ATINTREN8;1;359.2255;359.2255
ATINTSUZ1;1;295.803;295.803
ATINTVAG11;4;345.9775;1383.91
ATINTVAG12;6;415.8515;2495.109
ATINTVAG13;1;381.432;381.432
ATINTVAG15;4;363.262;1453.048
ATINTVAG18;1;696.3135;696.3135
ATINTVAG19;1;495.8685;495.8685
ATINTVAG28;1;523.4915;523.4915
ATINTVAG35;2;510.0365;1020.073
ATINTVAG4;1;262.9245;262.9245
ATINTVAG41;2;694.163;1388.326
ATINTVAG43;2;661.1005;1322.201
ATINTVAG45;2;440.588;881.176
ATINTVAG46;6;179.6875;1078.125
ATINTVAG47;3;781.8505;2345.5515
ATINTVAG48;1;661.1005;661.1005
ATINTVAG50;2;329.0495;658.099
ATINTVAG6;3;363.262;1089.786
ATINTVAG8;2;363.331;726.662
ATINTYGR1;1;332.028;332.028
ATMSBMW10;1;101.3955;101.3955
ATMSBMW13;2;142.278;284.556
ATMSBMW15;2;255.2655;510.531
ATMSBMW23;2;241.4655;482.931
ATMSBMW24;2;96.5655;193.131
ATMSBMW27;2;82.7655;165.531
ATMSBMW29;2;32.3955;64.791
ATMSBMW31;1;103.454;103.454
ATMSBMW5;1;209.6335;209.6335
ATMSBMW7;2;172.4655;344.931
ATMSBMW8;3;97.0025;291.0075
ATMSFK802;1;310.2815;310.2815
ATMSFO104;6;28.497;170.982
ATMSFO108;10;67.367;673.67
ATMSFO124;3;117.9095;353.7285
ATMSFO129;1;289.041;289.041
ATMSFO132;1;161.6785;161.6785
ATMSFO134;2;103.4655;206.931
ATMSFO135;1;82.754;82.754
ATMSFO147;2;103.4655;206.931
ATMSFO159;1;199.41;199.41
ATMSFO25;1;376.5445;376.5445
ATMSFO4;4;63.6065;254.426
ATMSFO71;2;78.591;157.182
ATMSHON04;2;344.31;688.62
ATMSHON11;2;186.2655;372.531
ATMSHON3;2;197.892;395.784
ATMSHON5;3;110.3655;331.0965
ATMSHON6;2;310.454;620.908
ATMSHYU11;2;255.2655;510.531
ATMSHYU14;3;228.8155;686.4465
ATMSHYU17;2;91.241;182.482
ATMSHYU18;1;137.9655;137.9655
ATMSHYU3;3;157.2165;471.6495
ATMSHYU4;1;157.9985;157.9985
ATMSHYU6;4;44.8385;179.354
ATMSHYU7;4;68.0455;272.182
ATMSHYU8;3;109.9285;329.7855
ATMSHYU9;5;158.6655;793.3275
ATMSKIA4;2;126.293;252.586
ATMSMINI10;3;186.2655;558.7965
ATMSMINI15;4;116.61;466.44
ATMSMINI5;3;86.181;258.543
ATMSMINI6;2;268.41;536.82
ATMSMINI7;2;165.5655;331.131
ATMSP&C2;4;181.0905;724.362
ATMSP3081;1;36.1905;36.1905
ATMSREN10;4;103.4655;413.862
ATMSREN11;2;215.625;431.25
ATMSREN3;2;269.0655;538.131
ATMSREN7;7;82.7655;579.3585
ATMSREN8;8;82.777;662.216
ATMSREN9;2;103.4655;206.931
ATMSSUZ2;2;134.55;269.1
ATMSSUZ3;3;186.2655;558.7965
ATMSSUZ4;3;117.2655;351.7965
ATMSVAG10;3;108.6405;325.9215
ATMSVAG15;1;240.81;240.81
ATMSVAG17;3;124.154;372.462
ATMSVAG18;1;273.2055;273.2055
ATMSVAG19;4;254.61;1018.44
ATMSVAG21;4;131.0655;524.262
ATMSYGR01;5;122.222;611.11
ATMSYGR02;3;174.616;523.848
ATMSYGR04;6;266.2135;1597.281
ATMSYGR05;8;42.711;341.688
ATMSYGR06;5;186.2655;931.3275
ATMSYGR08;4;80.822;323.288
ATMSYGR09;3;114.0685;342.2055
ATMSYGR10;1;144.8655;144.8655
ATMSYGR11;1;91.816;91.816
ATMSYGR23;3;410.55;1231.65
ATMSYGR24;2;82.7655;165.531
ATRADBMW1;1;359.2255;359.2255
ATRADHON01;3;238.487;715.461
ATRADYGR1;2;210.703;421.406
ATRADYGR2;2;221.2485;442.497
AU-RS3-8VF-S-SD1G;1;115.73;115.73
AU128;1;690;690
AUC7R-C;1;2490;2490
AUC8R-DC18;1;2990;2990
AUF3R-C;1;1640;1640
AUR8Y-C;2;1640;3280
BAF13;8;89.631;717.048
BBF15Z;1;99.636;99.636
BBF38Z;2;99.636;199.272
BBF43;5;79.6145;398.0725
BBF44Z;5;134.6995;673.4975
BBF46;5;107.3065;536.5325
BBR38Z;5;106.467;532.335
BBR44;5;106.467;532.335
BBR44Z;5;114.6665;573.3325
BFF95Z;1;129.5935;129.5935
BFF96Z;3;112.102;336.306
BFR68Z;1;121.003;121.003
BFR78Z;3;112.102;336.306
BFR80;4;121.118;484.472
BH-198;3;34.5;103.5
BH-225;1;38.755;38.755
BH-262ST;5;40.02;200.1
BH-273;5;51.75;258.75
BH-279;4;42.78;171.12
BH-305;2;96.6;193.2
BH-326;1;55.2;55.2
BH-330;3;55.2;165.6
BH-342;1;165.6;165.6
BHF100Z;1;122.084;122.084
BHF48;2;99.636;199.272
BHF50Z;3;94.6335;283.9005
BHF52;3;99.636;298.908
BHF78Z;3;102.35;307.05
BHF96Z;1;97.6465;97.6465
BHF97Z;4;104.6615;418.646
BHR100Z;1;143.934;143.934
BHR36XZ;1;112.102;112.102
BHR67Z;5;94.6335;473.1675
BHR75Z;3;123.372;370.116
BHR83XZ;3;112.102;336.306
BHR87Z;2;122.682;245.364
BHR96;3;134.6995;404.0985
BHR97Z;3;87.3885;262.1655
BHR98Z;2;79.6145;159.229
BKR6E-11;16;1.77;28.32
BKR7EIX;334;7.74;2585.16
BKR8EIX;326;8.02;2614.52
BL02010008;2;699.99;1399.98
BL02010401;1;979.99;979.99
BL02010402;1;629.99;629.99
BL02010405;1;349.3;349.3
BL020108910;1;3149.99;3149.99
BL02011101;1;1649.25;1649.25
BL02011104;1;419.99;419.99
BL02011105;1;2449.99;2449.99
BL04021111RED;1;1050;1050
BL04030801;1;524.99;524.99
BM5G9448AE;22;6;132
BMF23Z;5;99.636;498.18
BMF49Z;4;99.636;398.544
BMF51X;4;78.1425;312.57
BMF54Z;5;86.0315;430.1575
BMF55Z;2;101.706;203.412
BMF57Z;2;99.636;199.272
BMF58X;2;122.682;245.364
BMF63Z;3;78.1425;234.4275
BMF65Z;4;112.6655;450.662
BMF67Z;2;100.74;201.48
BMF73;1;99.636;99.636
BMF74;1;122.682;122.682
BMR12Z;6;89.631;537.786
BMR65XXZ;1;122.682;122.682
BMR72Z;5;94.6335;473.1675
BMR74Z;4;102.649;410.596
BMR77Z;5;84.617;423.085
BMR81Z;4;79.6145;318.458
BMR84Z;1;95.9905;95.9905
BMR88Z;3;99.636;298.908
BMR92Z;3;99.636;298.908
BMR94Z;5;129.6855;648.4275
BMR96Z;3;99.636;298.908
BNF19Z;2;101.706;203.412
BNF33Z;3;104.6615;313.9845
BNF40Z;1;207.874;207.874
BNF41Z;1;104.6615;104.6615
BNF42Z;5;99.636;498.18
BNR11XXZ;2;99.636;199.272
BNR20XZ;6;94.6335;567.801
BNR30Z;2;94.6335;189.267
BNR37Z;2;99.636;199.272
BPR8EIX;12;7.56;90.72
BRF13Z;6;97.6465;585.879
BRG61GSF;1;1414.5;1414.5
BRR13Z;5;84.203;421.015
BSF19XZ;2;114.5285;229.057
BSF20Z;2;89.631;179.262
BSF33Z;3;89.631;268.893
BSF39Z;4;89.6195;358.478
BSF45XZ;3;109.664;328.992
BSF48Z;2;101.8325;203.665
BSR20XXXZ;1;99.636;99.636
BSR20XZ;7;99.636;697.452
BSR33Z;2;89.631;179.262
BSR37Z;3;89.631;268.893
BSR49XZ;4;99.636;398.544
BSR53Z;3;89.631;268.893
BTF102Z;2;92.4255;184.851
BTF81Z;5;89.631;448.155
BTF99Z;1;99.636;99.636
BTR102Z;3;84.019;252.057
BTR105Z;2;169.7975;339.595
BTR84Z;4;89.6195;358.478
BTR99Z;2;91.5285;183.057
BWF18Z;4;89.631;358.524
BWF19XZ;6;99.636;597.816
BWF20XZ;5;88.435;442.175
BWF21XZ;5;109.664;548.32
BWR19Z;3;89.631;268.893
BWR20XZ;10;99.636;996.36
BWR21XZ;12;112.102;1345.224
BWR22XZ;9;99.636;896.724
BWR23Z;4;99.636;398.544
BWR24Z;8;99.636;797.088
BWR25XZ;1;109.664;109.664
C9000;31;5.01;155.31
CAJ-K8;1;156.408;156.408
CAJ-S1-S2;3;115.248;345.744
CAM-K8;1;164.64;164.64
CBK0001;2;909.96;1819.92
CBK0010;2;2081.07;4162.14
CBK0016;1;933.07;933.07
CBK0017;2;1574.97;3149.94
CBK0041;1;1399.97;1399.97
CBK0046;2;839.97;1679.94
CBK0047;1;699.97;699.97
CBK0051;1;2449.97;2449.97
CBK0052;3;1049.99;3149.97
CBK0053;1;1434.96;1434.96
CBK0058;1;2099.97;2099.97
CCP-S1-C;4;115.248;460.992
CG85-02-0002;6;193.6;1161.6
CG85-02-0023;8;194;1552
CG85-02-0C28;1;434.5;434.5
CI100021;2;430.47;860.94
CI100033;4;215.56;862.24
CI100033-A;3;23.63;70.89
CI100035;4;349.97;1399.88
CI100035-B;5;237.97;1189.85
CI100037;5;349.97;1749.85
CI100037-A;5;216.97;1084.85
CI100038;3;699.97;2099.91
CI100038-A;4;349.97;1399.88
CI100038-B;8;237.97;1903.76
CI100039;19;172.16;3271.04
CI100039-B;6;108.47;650.82
CI100042;7;944.97;6614.79
CI100043;3;874.97;2624.91
CI100050;2;1076.57;2153.14
CI100054;3;161.66;484.98
CI100059;1;1749.97;1749.97
CI100064;11;192.46;2117.06
CI100065;10;192.46;1924.6
CK-003;9;12.765;114.885
CLK-2;4;17.94;71.76
CLPS-SET1;3;176.4;529.2
CLPT3;3;155.232;465.696
CMG-S1;2;263.424;526.848
COASRM250;3;141.45;424.35
COASRMR26;1;182.85;182.85
VWR12G7R600;9;206.08;1854.72
VWR12G7R600ITBLA;66;60.283;3978.678
CRND5RCK;1;320.2836;320.2836
CRSE3PK;1;320.2836;320.2836
CRZ33K;1;396.7236;396.7236
CRZ34K;2;396.7236;793.4472
CS11-211555-B;4;306.77;1227.08
CS11-295530-B;4;293.55;1174.2
CS3-295430-B;4;293.55;1174.2
CS57-AR60004;1;204.97;204.97
CS57-AR60009;3;42;126
CS57-AR60010;3;42;126
CS57-AR60016;1;43.8;43.8
CS57-AR60019;3;40.8;122.4
CS57-AR60022;1;38;38
CS57-AR60037;2;45.6;91.2
CS57-AR60038;3;96;288
CS57-AR60041;5;42.84;214.2
CS57-AR60046;1;41;41
CTS-A90-HX;2;329.99;659.98
CTS-ACC-008;2;47.99;95.98
CTS-ACC-SUPRAKIT;1;103.99;103.99
CTS-AF-270;1;24.99;24.99
CTS-AF-275;6;23.99;143.94
CTS-BV-0009-3;5;137.49;687.45
CTS-BV-0021;3;137.49;412.47
CTS-CC-GOLFR;5;239.99;1199.95
CTS-CC-MK5FSI;4;259.99;1039.96
CTS-CC-MK6TSI;7;324.99;2274.93
CTS-CPA-001;5;35;175
CTS-CRI-13920T;3;329.99;989.97
CTS-CRI-14422;3;389.99;1169.97
CTS-DB-MK4-60D;7;21.99;153.93
CTS-DP-IK1;12;7.5;90
CTS-DV-027;4;41.99;167.96
CTS-EM-B567-50D;1;47.5;47.5
CTS-EM-B8-50D;4;100;400
CTS-EM-MK45-6-60D;4;60;240
CTS-EM-MK456-4-60D;10;60;600
CTS-EM-MQB-60D;4;60;240
CTS-EXH-CB-0001;2;419.99;839.98
CTS-EXH-CB-0002;4;449.99;1799.96
CTS-EXH-CB-0003;2;584.99;1169.98
CTS-EXH-CB-0007.0;2;479.99;959.98
CTS-EXH-CB-0015;1;839.99;839.99
CTS-EXH-CB-0016;1;412.49;412.49
CTS-EXH-CB-0017;2;329.99;659.98
CTS-EXH-CB-0019;1;719.99;719.99
CTS-EXH-CB-0020-2;1;599.99;599.99
CTS-EXH-DP-0001-FSI;4;200;800
CTS-EXH-DP-0003;1;329.99;329.99
CTS-EXH-DP-0007;3;439.99;1319.97
CTS-EXH-DP-0008;1;165;165
CTS-EXH-DP-0010;2;302.49;604.98
CTS-EXH-DP-0014;5;269.99;1349.95
CTS-EXH-DP-0015;1;299.99;299.99
CTS-EXH-DP-0017;3;329.99;989.97
CTS-EXH-DP-0019;2;357.49;714.98
CTS-EXH-DP-0024-S;1;181.49;181.49
CTS-EXH-DP-0026;2;899.99;1799.98
CTS-EXH-DP-0029;5;324.99;1624.95
CTS-EXH-DP-0029-CAT;3;389.99;1169.97
CTS-EXH-DP-0039;1;494.99;494.99
CTS-EXH-DP-0045-CAT;2;599.99;1199.98
CTS-EXH-TP-0004-B8;1;129.99;129.99
CTS-EXH-TP-0007;6;82.49;494.94
CTS-EXH-TP-0008;10;82.49;824.9
CTS-EXH-TP-0009;1;329.99;329.99
CTS-EXH-TP-0011;1;89.99;89.99
CTS-EXH-TP-0012;1;359.99;359.99
CTS-EXH-TP-0016;2;604.49;1208.98
CTS-EXH-TP-0019;4;227.99;911.96
CTS-F1x-M5M6-DF;3;599.99;1799.97
CTS-F8X-DF;3;389.99;1169.97
CTS-F8X-HX;2;249.99;499.98
CTS-F9X-M5M8-DF;2;899.99;1799.98
CTS-FPK-002;2;299.99;599.98
CTS-HS-150;5;15;75
CTS-HW-003;4;35.99;143.96
CTS-HW-0090;5;98.99;494.95
CTS-HW-0091;10;93.49;934.9
CTS-HW-0092;2;109.99;219.98
CTS-HW-0099;5;109.99;549.95
CTS-HW-0150;2;32.99;65.98
CTS-HW-0151;18;109.99;1979.82
CTS-HW-0199;5;43.99;219.95
CTS-HW-0225;15;21.99;329.85
CTS-HW-0242;1;38.49;38.49
CTS-HW-0243;3;47.99;143.97
CTS-HW-0248;4;47.99;191.96
CTS-HW-0271;1;38.49;38.49
CTS-HW-028;6;54.99;329.94
CTS-HW-030;9;54.99;494.91
CTS-HW-031;18;75;1350
"CTS-HW-036 ARP";6;93.99;563.94
CTS-HW-040;2;77.99;155.98
CTS-HW-046;4;71.99;287.96
CTS-HW-118;2;26.99;53.98
CTS-HW-216-AWD;4;47.99;191.96
CTS-HW-216-FWD;3;47.99;143.97
CTS-HW-250;3;208.99;626.97
CTS-HW-257;6;59.99;359.94
CTS-HW-262;5;126.49;632.45
CTS-HW-306;5;53.99;269.95
CTS-HW-308;8;89.99;719.92
CTS-HW-310;2;49.49;98.98
CTS-HW-360;17;149.99;2549.83
CTS-HW-361;2;47.99;95.98
CTS-HW-408;13;71.49;929.37
CTS-HW-450;6;89.99;539.94
CTS-HW-455;6;107.99;647.94
CTS-HW-524;2;1019.99;2039.98
CTS-HW-532;6;51.99;311.94
CTS-HX-006;2;162.49;324.98
CTS-HX-007;1;259.99;259.99
CTS-IGN-006;186;19.49;3625.14
CTS-IGN-007;135;25.99;3508.65
CTS-IGN-008;86;17.87;1536.82
CTS-IGN-009;1;22.42;22.42
CTS-IT-105R;28;150;4200
CTS-IT-110;10;126.49;1264.9
CTS-IT-166;4;129.99;519.96
CTS-IT-167;1;197.99;197.99
CTS-IT-180;2;164.99;329.98
CTS-IT-210;15;109.99;1649.85
CTS-IT-220R;22;165;3630
CTS-IT-250;9;208.99;1880.91
CTS-IT-255R;6;189.99;1139.94
CTS-IT-256;8;100;800
CTS-IT-258;6;93.49;560.94
CTS-IT-259;9;101.99;917.91
CTS-IT-260;3;148.49;445.47
CTS-IT-272R;1;153.99;153.99
CTS-IT-275;14;109.99;1539.86
CTS-IT-277;5;126.49;632.45
CTS-IT-280;17;85;1445
CTS-IT-285;10;47.99;479.9
CTS-IT-288;3;165;495
CTS-IT-290R;1;164.99;164.99
CTS-IT-291;2;119.99;239.98
CTS-IT-292;2;109.99;219.98
CTS-IT-312;1;71.49;71.49
CTS-IT-341;8;142.99;1143.92
CTS-IT-348;2;164.99;329.98
CTS-IT-349;1;161.99;161.99
CTS-IT-500;20;93.49;1869.8
CTS-IT-600;7;85;595
CTS-IT-825;3;208.99;626.97
CTS-IT-910;10;94.99;949.9
CTS-IT-932;5;219.99;1099.95
CTS-IT-938;6;219.99;1319.94
CTS-IT-940;2;164.99;329.98
CTS-LS-007;8;137.49;1099.92
CTS-LS-008;7;137.49;962.43
CTS-LS-009;8;137.49;1099.92
CTS-LS-010;3;137.49;412.47
CTS-LS-012;2;137.49;274.98
CTS-LS-017;8;137.49;1099.92
CTS-MM-TAI-3;4;21.99;87.96
CTS-SIL-0019;2;35.99;71.98
CTS-SIL-B8-ITKIT;3;119.99;359.97
CTS-SIL-NOISE;1;16.49;16.49
CTS-SUS-2002;1;82.49;82.49
CTS-TB-B-4;1;60;60
CTS-TM-AUDI2-50D;3;42.5;127.5
CTS-TM-MK4-60D;5;60;300
CTS-TM-MK56-60D;9;60;540
CTS-TM-MQB-60D;6;60;360
CTS-TR-0055;3;2079.99;6239.97
CTS-TR-0058;2;2339.99;4679.98
CTS-TR-0300RS;5;1189.99;5949.95
CTS-TR-1000;5;519.99;2599.95
CTS-TR-1015-38;2;989.99;1979.98
CTS-TR-1050;2;974.99;1949.98
CTS-TR-1050-OG;3;899.99;2699.97
CTS-TR-1050X;3;1199.99;3599.97
CTS-TR-1070;3;899.99;2699.97
CTS-TR-1070X;2;1199.99;2399.98
CTS-TR-1550-82;3;1819.99;5459.97
CZ6C7-X/CZ6C7-QS28C;1;1935;1935
D014-A001;1;33.2005;33.2005
D018-A001;1;44.275;44.275
D153-A001;2;160.356;320.712
D155-A001;3;144.8885;434.6655
D158-A001;2;20.1135;40.227
D190-0001;1;619.47;619.47
D401-0033;6;20.27;121.62
D401-0035;7;21.69;151.83
D401-0039;7;25.17;176.19
D401-0041;3;22.21;66.63
D401-0042;8;47.22;377.76
D401-0046;6;25.17;151.02
D401-0047;10;47.22;472.2
D401-0050;4;47.22;188.88
D590-0005;2;475.97;951.94
D650-0004;197;20.27;3993.19
D650-0010;271;22.02;5967.42
D650-0011;60;22.02;1321.2
D660-0009A;1;1399.97;1399.97
D660-0027;1;1399.97;1399.97
D660-0079-BLK;2;1819.97;3639.94
D660-0092;3;790.97;2372.91
D660-0101;3;524.97;1574.91
D760-0035;1;1329.97;1329.97
D760-0038;5;321.97;1609.85
D760-0045;2;1119.97;2239.94
D760-0061;4;125.97;503.88
D760-0063;3;1119.97;3359.91
D760-0067;3;97.97;293.91
DB42FK;2;126.42;252.84
DBA2120S-2;4;136.45;545.8
DBA2145S-2;1;112.06;112.06
DBA2472S-2;5;147.26;736.3
DBA2500S-2;2;128.26;256.52
DBA2806S-2;6;99.38;596.28
DBA2808S-2;4;137.8;551.2
DBA2832S-2;1;127.7;127.7
DBA2847S-2;2;111.3;222.6
DBA2951S-2;2;112.22;224.44
DBA2959S-2;1;169.2;169.2
DBA2964S-2;1;187.2;187.2
DBA2969S-2;2;155.18;310.36
DBA3659S-2;2;139.42;278.84
DBA3715S-2;1;127.692;127.692
DBA3724S-2;3;210.31;630.93
DBA418S-2;1;150.2;150.2
DBA419S-2;1;150.2;150.2
DBA42163S-2;2;215.172;430.344
DBA42165S-2;1;231.06;231.06
DBA42166S-2;1;258.64;258.64
DBA42224S-2;1;222.16;222.16
DBA42225S-2;1;222.16;222.16
DBA42280S-2;2;204;408
DBA42366S-2;2;231.06;462.12
DBA42472S-2;1;241.27;241.27
DBA42500S-2;2;184.98;369.96
DBA42656S-10-2;1;213.78;213.78
DBA42676S-2;5;204;1020
DBA42677S-2;3;189.68;569.04
DBA42698S-2;1;231.06;231.06
DBA42699S-2;2;196.77;393.54
DBA42809S-2;14;160.416;2245.824
DBA42830S-2;11;179.388;1973.268
DBA42957S-2;2;154.16;308.32
DBA42962S-2;2;205.76;411.52
DBA42968S-2;2;231.06;462.12
DBA43146S-2;1;248.832;248.832
DBA43342S-2;2;277.62;555.24
DBA43343S-2;2;220.56;441.12
DBA4482S-2;2;184.98;369.96
DBA4649S-2;2;170.74;341.48
DBA4650S-2;2;184.98;369.96
DBA4654S-10-2;1;214.46;214.46
DBA4838S-2;4;187.2;748.8
DBA52321BLKS;1;580.24;580.24
DBA52834SLVS-2;1;603.46;603.46
DBA52844SLVS-2;6;639.66;3837.96
DBA53002WSLVXD-2;4;689.65;2758.6
DBA53004SLVS-2;2;683.79;1367.58
DBA53298SLVS-2;3;697.72;2093.16
DBA53700BLKS-2;2;611.46;1222.92
DBA53912SLVS-2;3;748.62;2245.86
DBA53922BLKS-2;3;755.6;2266.8
DBA601S-2;2;93.1;186.2
DBS-FN2-RS;1;609.168;609.168
DBS-S1-RS;1;609.168;609.168
DC19;1;540;540
DCL-FN2;4;37.044;148.176
DCPR8EKP;34;8.72;296.48
DI-BM/CA/1;1;763.54;763.54
DILKAR7B11;72;13.97;1005.84
DILKAR7C9H;80;10.11;808.8
DILKAR8A8;30;18.54;556.2
DILKAR8R9HS;84;11.89;998.76
DP-BM/SS/3;1;1008.25;1008.25
DP-BM/SS/9;1;1424.59;1424.59
DRF-S1-FS;2;156.408;312.816
DSS-S1;5;81.4968;407.484
DV100001;2;174.96;349.92
E-BM/T/12;1;1467.11;1467.11
E-BM/T/3;1;1543.97;1543.97
E-BM/T/5;3;1741.4;5224.2
E-BM/T/9;1;1848.56;1848.56
E-TY/SS/3;3;327.44;982.32
E10-15-004-03-22;1;110.4;110.4
E10-15-007-08-22;1;108.4;108.4
E10-15-007-09-22;1;108.4;108.4
E10-15-007-14-20;4;81.6;326.4
E10-15-009-01-22;2;121.2;242.4
E10-15-009-05-22;1;121.2;121.2
E10-15-011-02-22;1;124.8;124.8
E10-15-011-04-22;1;114;114
E10-15-014-04-22;4;121.2;484.8
E10-15-022-02-22;1;151.6;151.6
E10-15-027-01-22;2;234.8;469.6
E10-20-001-02-22;1;132.8;132.8
E10-20-011-06-22;2;158.4;316.8
E10-20-014-17-22;2;141.2;282.4
E10-20-016-01-22;4;102.8;411.2
E10-20-016-03-22;2;152.4;304.8
E10-20-035-01-22;4;154.4;617.6
E10-20-040-03-22;2;191.6;383.2
E10-20-041-01-22;2;150;300
E10-20-043-07-22;2;222.4;444.8
E10-20-046-02-22;1;156;156
E10-20-047-03-22;3;126;378
E10-20-049-01-22;2;155.2;310.4
E10-20-049-06-22;2;146.8;293.6
E10-20-052-03-22;5;161.6;808
E10-25-036-05-22;2;183.2;366.4
E10-30-013-01-22;3;108;324
E10-35-016-05-22;2;102.8;205.6
E10-35-016-09-22;3;130.4;391.2
E10-35-020-02-22;6;103.6;621.6
E10-35-023-08-22;2;114.4;228.8
E10-35-046-01-22;5;118.8;594
E10-35-047-07-22;2;99.2;198.4
E10-40-011-01-22;1;100.8;100.8
E10-40-036-06-22;2;126.8;253.6
E10-42-040-06-22;3;156;468
E10-42-052-03-22;3;130.4;391.2
E10-46-035-03-22;1;150;150
E10-55-007-01-22;1;133.6;133.6
E10-55-008-05-22;2;103.6;207.2
E10-55-013-03-22;1;104.8;104.8
E10-57-002-01-22;1;100.8;100.8
E10-63-020-01-22;2;124.4;248.8
E10-70-009-01-22;1;92.4;92.4
E10-70-010-01-22;2;105.2;210.4
E10-70-018-01-22;1;114.4;114.4
E10-75-003-15-22;3;124.8;374.4
E10-75-012-05-22;2;126.4;252.8
E10-75-017-05-22;2;127.2;254.4
E10-75-020-05-22;3;139.6;418.8
E10-81-010-05-22;3;97.2;291.6
E10-82-001-01-22;1;107.2;107.2
E10-82-043-01-22;2;114.8;229.6
E10-82-097-02-22;1;158;158
E10-85-008-02-22;2;76;152
E10-85-024-02-22;3;99.2;297.6
E10-85-040-01-22;2;83.6;167.2
E10-85-041-01-22;5;130.4;652
E10-85-043-02-22;1;138.4;138.4
E10-85-043-06-22;2;138.4;276.8
E1570-140;4;130.8;523.2
E20-15-007-02-22;2;96.8;193.6
E20-15-021-02-22;10;130.4;1304
E20-15-021-05-22;2;134.8;269.6
E20-15-021-06-22;9;146;1314
E20-55-019-01-22;3;106.4;319.2
E20-65-013-02-22;3;98;294
E20-65-015-02-22;2;92.4;184.8
E20-81-003-02-22;1;96.8;96.8
E20-81-009-02-22;4;105.2;420.8
E20-81-016-04-22;4;110;440
E20-85-003-01-22;3;88.8;266.4
E20-85-014-01-22;3;99.6;298.8
E20-85-051-05-22;3;138;414
E20-85-051-06-22;3;118;354
E40-15-021-01-11;6;378.95;2273.7
E40-15-021-04-11;3;461.5;1384.5
E40-20-031-03-11;2;262.4;524.8
E40-82-089-02-11;1;468.65;468.65
E40-85-008-01-10;2;181.35;362.7
E40-85-014-06-11;2;377;754
E4023-140;1;122.4;122.4
E4043-140;1;140;140
E54GSN;1;819.375;819.375
E5517-140;1;107.2;107.2
E5530-140;1;124.8;124.8
E8530-320;1;308.1;308.1
E90-15-004-05-22;1;583.55;583.55
E90-30-013-01-22;2;433.95;867.9
E90-55-007-01-22;1;540.09;540.09
E90-55-010-01-22;1;558.8;558.8
E90-57-002-01-22;2;627;1254
E90-70-018-02-22;1;568.15;568.15
E90-75-012-05-22;2;586.85;1173.7
E90-75-017-05-22;1;657.6;657.6
E90-81-003-03-22;1;573.65;573.65
E90-81-010-02-22;1;514.8;514.8
E90-85-008-02-22;1;469.15;469.15
E95-81-009-04-22;1;557.15;557.15
ECA3015;2;142.02;284.04
EM100040;5;77.95;389.75
EM100050;6;179.87;1079.22
EM100051;2;422.77;845.54
EMS-K8-MT;2;205.8;411.6
EMS-K8-RR;1;111.132;111.132
EMS-K8-RS;2;144.06;288.12
ES-1013912;2;40.78368;81.56736
ES-1311479;3;35.9856;107.9568
ES-1311525;4;44.08236;176.32944
ES-1313587;1;47.68092;47.68092
ES-1313913;4;47.9808;191.9232
ES-1350565;5;26.9892;134.946
ES-1350571;2;26.9892;53.9784
ES-1353914;3;37.18512;111.55536
ES-2513708;3;35.9856;107.9568
ES-2755347;3;35.9856;107.9568
ES-311366;11;26.9892;296.8812
ES-315086;7;20.9916;146.9412
ES-321262;3;26.9892;80.9676
ES-321310;4;26.9892;107.9568
ES-321467;2;26.9892;53.9784
ES-325198;5;20.9916;104.958
ES-325248;4;20.9916;83.9664
ES-325469;3;20.9916;62.9748
ES-325499;5;20.9916;104.958
ES-331120;4;26.9892;107.9568
ES-331140;4;26.9892;107.9568
ES-331167;2;26.9892;53.9784
ES-335036;5;20.9916;104.958
ES-335112;2;17.9928;35.9856
ES-335161;5;26.9892;134.946
ES-351122;4;26.9892;107.9568
ES-351186;8;26.9892;215.9136
ES-351255;3;26.9892;80.9676
ES-351268;3;26.9892;80.9676
ES-351301;10;26.9892;269.892
ES-355042;3;20.9916;62.9748
ES-355194;7;20.9916;146.9412
ES-355257;2;20.9916;41.9832
ES-355264;9;20.9916;188.9244
ES-361074;7;26.9892;188.9244
ES-361077;3;26.9892;80.9676
ES-375131;2;20.9916;41.9832
ES-9910849;4;50.9796;203.9184
ESR371WB;1;168.93;168.93
ESR912;3;131.16;393.48
ETA-S1;3;49.392;148.176
ETD-S1-TL;1;185.22;185.22
EUPD2003301R;3;448.22;1344.66
