FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;20262;513881387;E20-15-021-06-22;73202081;DE;DE;10;EXW;11;3;;9,2;2;308;;
INTRA-CH;20262;513881387;E10-15-014-04-22;87088035;DE;DE;10;EXW;11;3;;10;1;129;;
INTRA-CH;20262;513881387;E10-42-040-06-22;73202081;DE;DE;10;EXW;11;3;;9,5;1;163;;
INTRA-CH;20262;513881387;E10-20-052-03-22;87088035;DE;DE;10;EXW;11;3;;11,3;1;172;;
INTRA-CH;20262;513881387;E40-85-008-01-10;87088035;DE;DE;10;EXW;11;3;;9,4;2;370;;
INTRA-CH;20262;513881387;VT540-L;87089997;DE;DE;10;EXW;11;3;;0,2;10;204;;
INTRA-CH;20262;513881387;S90-4-15-009;87087050;DE;DE;10;EXW;11;3;;2,1;1;76;;
INTRA-CH;20262;513881387;S90-2-15-055-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;4;228;;
INTRA-CH;20262;513881387;S90-4-20-013;87087050;DE;DE;10;EXW;11;3;;2,1;3;228;;
INTRA-CH;20262;513881387;S90-2-10-004-B;87087050;DE;DE;10;EXW;11;3;;1,8;1;54;;
INTRA-CH;20262;513881387;UR-TW3-020;87088055;NL;NL;10;EXW;11;3;;3,7;4;256;;
INTRA-CH;20262;513881387;UR-LA2-1256;87088055;NL;NL;10;EXW;11;3;;1,7;1;45;;
INTRA-CH;20262;513881387;UR-LA2-972;87088055;NL;NL;10;EXW;11;3;;1,5;1;46;;
INTRA-CH;20262;513881387;UR-LA8-1257;87088055;NL;NL;10;EXW;11;3;;5,3;1;102;;
INTRA-CH;20262;513881387;UR-RE2-1157;87088055;NL;NL;10;EXW;11;3;;3,1;2;114;;
INTRA-CH;20262;513881387;UR-TW2-1514;87088055;NL;NL;10;EXW;11;3;;3;1;64;;
INTRA-CH;20262;513881387;UR-TW2-3909;87088055;NL;NL;10;EXW;11;3;;1,9;1;68;;
INTRA-CH;20262;513881387;URKR-TW2-4201;87088055;NL;NL;10;EXW;11;3;;3;1;82;;
INTRA-CH;20262;513881387;UR-AF23-316;87088055;NL;NL;10;EXW;11;3;;6;1;117;;
INTRA-CH;20262;513881387;UR-TW2-1212;87088055;NL;NL;10;EXW;11;3;;1,7;1;57;;
INTRA-CH;20262;513881387;UR-LA4-1171;87088055;NL;NL;10;EXW;11;3;;3;2;136;;
INTRA-CH;20262;513881387;UR-TW2-305;84099100;NL;NL;10;EXW;11;3;;2,5;1;71;;
INTRA-CH;20262;513881387;UR-TW2-3300;87088055;NL;NL;10;EXW;11;3;;3,5;1;71;;
INTRA-CH;20262;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;21;367;;
INTRA-CH;20262;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;37;646;;
INTRA-CH;20262;513881387;U5055;85111000;DE;DE;10;EXW;11;3;;0,3;13;227;;
INTRA-CH;20262;513881387;U5020;85111000;DE;DE;10;EXW;11;3;;0,2;18;422;;
INTRA-CH;20262;513881387;SILZKGR8C8S;85111000;DE;DE;10;EXW;11;3;;0,1;14;195;;
INTRA-CH;20262;513881387;RE8C-L;85111000;DE;DE;10;EXW;11;3;;0,1;4;79;;
INTRA-CH;20262;513881387;LTR7IX-11;85111000;DE;DE;10;EXW;11;3;;0,2;19;134;;
INTRA-CH;20262;513881387;IZKR7B;85111000;DE;DE;10;EXW;11;3;;0,2;15;115;;
INTRA-CH;20262;513881387;ILZKAR8H8S;85111000;DE;DE;10;EXW;11;3;;0,1;7;98;;
INTRA-CH;20262;513881387;ILTR6A-8G;87089997;DE;DE;10;EXW;11;3;;0,1;4;42;;
INTRA-CH;20262;513881387;DILKAR7C9H;85111000;DE;DE;10;EXW;11;3;;0,1;8;83;;
INTRA-CH;20262;513881387;LFR6AIX-11;85111000;DE;DE;10;EXW;11;3;;0,2;4;31;;
INTRA-CH;20262;513881387;RE9B-T;85111000;DE;DE;10;EXW;11;3;;0,1;4;86;;
INTRA-CH;20262;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;22;181;;
INTRA-CH;20262;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;5;38;;
INTRA-CH;20262;513881387;BKR7EIX;85111000;DE;DE;10;EXW;11;3;;0,1;7;54;;
INTRA-CH;20262;513881387;S90-2-10-002-B-BT;87087050;DE;DE;10;EXW;11;3;;1;1;74;;
INTRA-CH;20262;513881387;S90-2-12-023-B-BT;87087050;DE;DE;10;EXW;11;3;;1,8;2;114;;
INTRA-CH;20262;513881387;U5333;84099100;DE;DE;10;EXW;11;3;;0,4;4;67;;
INTRA-CH;20262;513881387;PFR7S8EG;85111000;DE;DE;10;EXW;11;3;;0,2;4;26;;
INTRA-CH;20262;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;22;169;;
INTRA-CH;20262;513881387;IKR9J8;85111000;DE;DE;10;EXW;11;3;;0,4;11;96;;
INTRA-CH;20262;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;60;568;;
INTRA-CH;20262;513881387;S90-2-10-002-B-BT;87087050;DE;DE;10;EXW;11;3;;1;3;222;;
INTRA-CH;20262;513881387;TTE700;87089997;DE;DE;10;EXW;11;3;;16,8;1;1680;;
INTRA-CH;20262;513881387;TTE300THP-NW;84099900;DE;DE;10;EXW;11;3;;15;1;713;;
INTRA-CH;20262;513881387;"TTE490 G4KH";84099100;DE;DE;10;EXW;11;3;;14,2;1;1007;;
INTRA-CH;20262;513881387;EUPD4002711R;85111000;NL;NL;10;EXW;11;3;;1;3;1715;;
INTRA-CH;20262;513881387;EUPD6002209R;84099100;NL;NL;10;EXW;11;3;;2,2;1;629;;
INTRA-CH;20262;513881387;EUPD4004701R;84099100;NL;NL;10;EXW;11;3;;1,4;2;959;;
INTRA-CH;20262;513881387;EUPD6002211R;84099100;NL;NL;10;EXW;11;3;;1,8;1;629;;
INTRA-CH;20262;513881387;EUPD4002112R;84099100;NL;NL;10;EXW;11;3;;1,4;3;1313;;
INTRA-CH;20262;513881387;EUPD0002110R;84099100;NL;NL;10;EXW;11;3;;3,5;1;1037;;
INTRA-CH;20262;513881387;TTE350+;84099100;DE;DE;10;EXW;11;3;;15,5;1;764;;
