REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
24999-AH002;1;85.827924;85.827924
13001-AM006;1;1056.34368;1056.34368
70018-AT006;1;128.741886;128.741886
70019-AZ101;4;79.225776;316.903104
70019-AZ104;4;76.0190184;304.0760736
PP2045;8;13.5464;108.3712
C9000;5;4.1082;20.541
PP1951;2;13.5464;27.0928
PP87;1;13.5464;13.5464
PP1950;2;13.5464;27.0928
PP1949;6;13.5464;81.2784
PP1931;6;13.5464;81.2784
PP72;3;13.5464;40.6392
PP2088;4;13.5464;54.1856
PP2069;2;13.5464;27.0928
PP2062;6;36.4408;218.6448
PP2051;3;50.9548;152.8644
PP2048;2;33.538;67.076
PP2041;1;42.5744;42.5744
PP2028;3;13.5464;40.6392
PP2026;3;13.5464;40.6392
PP2020;4;13.5464;54.1856
PP2018;3;13.5382;40.6146
PP2016;3;36.408;109.224
PP2008;6;13.5464;81.2784
PP2006;2;36.4408;72.8816
PP2005;6;13.5464;81.2784
PP1927;4;13.5464;54.1856
PP2000;1;13.5464;13.5464
PP1998;2;13.5464;27.0928
PP1923;13;36.4408;473.7304
PP1995;7;13.5464;94.8248
CG85-02-0C28;1;356.29;356.29
PP1994;1;42.5744;42.5744
PP1924;5;13.5464;67.732
VWR180006;3;7.71508152;23.14524456
PP1981;3;13.5464;40.6392
PP1979;3;13.5464;40.6392
PP1962;2;36.4408;72.8816
PP1956;2;36.4408;72.8816
57849954536SB;4;167.962896;671.851584
58347903896AG;4;127.420128;509.680512
PP1952;3;13.5464;40.6392
58349952535AG;2;172.306764;344.613528
58349053535AG;2;177.78003768;355.56007536
PP1922;5;13.5464;67.732
58349953595AG;4;167.962896;671.851584
PP1895;13;13.5464;176.1032
PP1884;3;13.5464;40.6392
PP1881;5;13.5464;67.732
PP1836;4;13.5464;54.1856
PP1825;2;26.445;52.89
PP1773;3;13.5464;40.6392
PP1762;4;14.8338;59.3352
PP1760;4;13.5464;54.1856
PP1735;3;18.0564;54.1692
PP1728;3;26.445;79.335
PP1727;3;29.6676;89.0028
PP1743;3;13.5464;40.6392
PP1723;2;13.5464;27.0928
PP1683;8;13.5464;108.3712
PP1667;1;26.445;26.445
Z-2214710;4;79.4525634;317.8102536
Z-1350571;2;72.4326582;144.8653164
PP1652;3;26.445;79.335
SD-3754024;4;72.4326582;289.7306328
PP1630;4;13.5464;54.1856
SD-2218651;2;213.788022;427.576044
SD-2218353;3;146.082672;438.248016
ATMSHON5;3;90.51544908;271.54634724
PP1624;7;13.5464;94.8248
ATINTVAG50;1;283.35476052;283.35476052
PP1619;2;13.5464;27.0928
PP1605;4;13.5464;54.1856
PP1599;6;13.5464;81.2784
PP1577;3;13.5464;40.6392
PP1495;2;13.5464;27.0928
PP1443;4;13.5464;54.1856
MS100244;139;20.0654;2789.0906
SMNP018;2;92.5575;185.115
PP1389;7;13.5464;94.8248
PP1268;3;13.5464;40.6392
PP1319;3;13.5464;40.6392
PP1290;2;13.5464;27.0928
PP1221;2;13.5464;27.0928
PP1219;2;13.5464;27.0928
PP1195;2;13.5464;27.0928
PP1128;3;13.5464;40.6392
SFDS104;1;271.379;271.379
PP1895PLUS;4;26.8714;107.4856
PP2062PLUS;2;59.1302;118.2604
PP1980;1;67.732;67.732
PX1738;1;13.5464;13.5464
PX1746;6;18.7042;112.2252
PX1806;2;26.445;52.89
PX1819;3;21.9268;65.7804
PX1875;3;13.5382;40.6146
PK424;11;146.7308;1614.0388
PX1828;2;21.9268;43.8536
PK108;3;42.8204;128.4612
PX1921;2;13.5464;27.0928
PK107;3;42.8204;128.4612
PK159;3;38.5318;115.5954
CI100065;5;157.8172;789.086
PX1974;4;76.1124;304.4496
CI100064;11;157.8172;1735.9892
PX1999;9;18.04;162.36
PX2011;3;29.1182;87.3546
PK439;2;193.52;387.04
ATMSFO149;3;231.03745344;693.11236032
VWR12G7R600ITGREY;10;49.44065688;494.4065688
51003-AK126;3;19.45747332;58.37241996
33006-KH001;2;369.720288;739.440576
15004-AT014;1;1043.375175;1043.375175
13002-AM003;1;343.311696;343.311696
22001-AN002;1;95.731146;95.731146
22001-AM001;1;85.827924;85.827924
VWR502000;3;67.89837636;203.69512908
VWR140012;8;155.61262836;1244.90102688
SFDC088;1;142.5488;142.5488
FMDP1;2;131.73171588;263.46343176
R25-10-2;3;41;123
ATMSREN9;2;93.55243716;187.10487432
ATMSYGR24;2;74.83063176;149.66126352
ATMSBMW15;2;230.81109408;461.62218816
EVE-GR86-CF-INT;2;639.6;1279.2
STYP011;2;194.75;389.5
SBMX102;5;236.775;1183.875
21004-AT007;1;1749.56922;1749.56922
26010-AM001;1;778.1103;778.1103
70020-AZ102;1;277.290216;277.290216
PK445;2;965.181;1930.362
R14-10-2;2;51.66;103.32
R06-10-2;1;42.23;42.23
ATMSBMW20;2;231.03745344;462.07490688
ATMSBMW24;2;87.30869148;174.61738296
EM100040;18;63.919;1150.542
CBK0010;2;1706.4774;3412.9548
CBK0016;1;765.1174;765.1174
IC100012;1;765.1174;765.1174
MS100078;2;444.2514;888.5028
MS100121;1;301.3254;301.3254
MS100181;3;243.9254;731.7762
MS100187;4;200.8672;803.4688
MS100194;7;98.728;691.096
MS100207;1;803.5754;803.5754
MS100226;7;114.7754;803.4278
MS100229;2;717.4754;1434.9508
MS100234;1;279.5134;279.5134
MS100251;2;129.0926;258.1852
RF100022;5;131.9872;659.936
SA000439;10;18.0564;180.564
SUS00008;2;209.0754;418.1508
WHL00032;4;176.7592;707.0368
WHL00041;4;235.3154;941.2616
D660-0092;2;688.7754;1377.5508
FS3Z-6640526-SA;10;37.4986;374.986
FS3Z-2760-BL;5;21.5004;107.502
FR3Z-6766-BL;11;7.5932;83.5252
FR3Z-6750-BL;5;25.7152;128.576
FR3Z-6640526-GA;3;34.0874;102.2622
FR3Z-6640526-5A;3;34.0874;102.2622
FR3Z-2162-BL;5;23.657;118.285
FR3Z-17632-BL;6;23.657;141.942
FR3Z-16A052-BLK;10;53.8084;538.084
CS3-295430-B;4;240.711;962.844
CS11-295530-B;2;240.711;481.422
CS11-211555-B;2;251.5514;503.1028
ACC-5033270;5;12.587;62.935
5S3Z-2457-9735M;5;59.6714;298.357
3916036;4;125.9848;503.9392
2700;1;882.7874;882.7874
EVE-X56M-CHG;1;309.96;309.96
EVE-X56M-LCI-CHG;2;309.96;619.92
SAU114B;3;36.9;110.7
SFD091B;2;34.0136;68.0272
SAU044B;2;36.5966;73.1932
SVAG006B;4;36.5966;146.3864
DBA42472S-2;2;205.7544;411.5088
EVE-GR86-CF-ENG;2;162.36;324.72
Z-1310626;4;90.6205944;362.4823776
Z-1356206;3;83.2816026;249.8448078
ATMSBMW22;3;140.3428032;421.0284096
ATMSBMW23;2;198.03614508;396.07229016
ATMSBMW27;2;67.87951308;135.75902616
EVE-X5M50-CF-INT;1;1217.7;1217.7
26010-AT002;1;778.1103;778.1103
80310-AT001;1;1089.35442;1089.35442
80300-AT025;1;1023.33294;1023.33294
"C5 720 01";1;846.24;846.24
PK398;2;150.9374;301.8748
HA1GSF;1;636.6357;636.6357
E54GSN;1;672.00435;672.00435
ATMSSUZ4;3;106.03049688;318.09149064
ATINTSUZ1;2;267.47187876;534.94375752
ATMSSUZ1;3;237.04540812;711.13622436
ATMSSUZ3;1;168.42079548;168.42079548
ATIKSUZ1;2;216.39011652;432.78023304
PH/INDSUZ1;2;38.4810912;76.9621824
ATMSSUZ2;2;110.350188;220.700376
D401-0047;7;38.7204;271.0428
D401-0046;3;20.6394;61.9182
D190-0001;1;557.5672;557.5672
MS100262;2;172.1918;344.3836
AC-211-HPFP;5;194.3154;971.577
AC-BMB-CP;2;6.478;12.956
AC-30N-CP;1;7.134;7.134
D650-0011;104;18.0564;1877.8656
3796704935SP;4;133.748232;534.992928
R-AUD-010-I;4;246.41;985.64
ATMSHYU9;3;130.12833708;390.38501124
9-421-7270;5;202.499;1012.495
P-HF1384;1;277.7094;277.7094
201-4701;1;227.0006;227.0006
204-4302;15;104.8288;1572.432
204-4708;4;186.55;746.2
201-4303;1;153.0612;153.0612
151-4301;3;114.1686;342.5058
201-5401;1;144.9268;144.9268
151-5407;1;106.9936;106.9936
201-5002;1;105.8784;105.8784
202-5402;1;84.05;84.05
202-5802;1;193.0772;193.0772
204-5408;10;86.2148;862.148
201-5402;5;134.6522;673.261
ATIKHON03;2;197.72490096;395.44980192
ATMSHON6;2;254.61655344;509.23310688
M215800+1204GS0;2;215.58456;431.16912
CTS-HW-524;2;836.3918;1672.7836
3797704943SP;8;144.634716;1157.077728
3798956538SP;12;181.959804;2183.517648
3798956545SP;6;181.959804;1091.758824
KT4058;1;349.7218;349.7218
F2458P;6;24.0424;144.2544
F2459P;6;17.22;103.32
204-5403;3;96.186;288.558
204-5801;2;154.8734;309.7468
208-5402;1;70.2166;70.2166
218-5402;2;83.312;166.624
202-5801;2;140.0724;280.1448
218-5401;3;70.7086;212.1258
216-5401;1;95.5218;95.5218
216-4301;3;136.735;410.205
204-4705;1;184.582;184.582
204-4105;3;266.6968;800.0904
260-4701;2;159.0554;318.1108
204-3901;4;95.64316;382.57264
202-4302;3;84.6896;254.0688
208-4701;3;114.7344;344.2032
218-4702;3;118.7606;356.2818
218-4701;2;94.3984;188.7968
208-4601;1;114.062;114.062
201-4307;1;232.6258;232.6258
IKER7A8EGS;10;9.5366;95.366
VWR900003;69;19.79701236;1365.99385284
E20-85-014-01-22;3;84.624;253.872
VWR900004;15;19.79701236;296.9551854
VWG7T-DD;2;282.9;565.8
ATMSBMW31;2;84.84703344;169.69406688
ATMSBMW29;2;26.56892988;53.13785976
M215750+0604GS0;2;211.991484;423.982968
3797806535SP;8;155.5212;1244.1696
3797808045SP;4;150.855564;603.422256
379-0000SP;66;13.51479228;891.97629048
3798808045SP;4;172.628532;690.514128
3798804435SP;8;172.628532;1381.028256
37981056515SP;5;188.180652;940.90326
3798956515SP;8;188.180652;1505.445216
3798754448SP;4;169.518108;678.072432
3797806545SP;4;150.1584;600.6336
3797906545SP;8;157.076412;1256.611296
37981056515B;8;194.4015;1555.212
3798956515B;8;181.959804;1455.678432
3797756548SP;8;147.74514;1181.96112
RPF1RS158;8;125.972172;1007.777376
DBA43148S-2;3;205.1476;615.4428
PK447;2;110.0194;220.0388
PK451;2;42.845;85.69
PP2101;5;13.5464;67.732
PP1621;6;13.5464;81.2784
PK419;1;125.7798;125.7798
PK431;7;141.1056;987.7392
PK409;6;146.4192;878.5152
PK370;5;150.9374;754.687
PK433;3;140.7038;422.1114
PP1926;3;13.5382;40.6146
PP2076;2;46.1168;92.2336
PP2040PLUS;2;59.1302;118.2604
PP1693;6;13.5464;81.2784
PX1782;2;13.5382;27.0764
06310101535BB;2;455.596674;911.193348
06310111535BB;2;468.84279;937.68558
06708102995PB;4;339.170286;1356.681144
06588854596PG;4;303.26634;1213.06536
06858953995KR;4;334.63872;1338.55488
57769053535GX;2;172.306764;344.613528
57769952535GX;2;167.962896;335.925792
204-5404;3;92.578;277.734
228-4301;3;123.1312;369.3936
PK430;5;94.2221;471.1105
3798851240SP;8;175.738956;1405.911648
3798904435SP;15;178.84938;2682.7407
STW-S1;5;16.89282;84.4641
ITC-FN2;4;108.86484;435.45936
ITC-P3;4;78.83316;315.33264
D401-0050;4;38.7204;154.8816
3798808035SP;4;172.628532;690.514128
57768854596GX;4;139.003776;556.015104
57768953895GX;12;150.42814884;1805.13778608
57768953836GX;4;150.42814884;601.71259536
57769953536GBP;4;172.306764;689.227056
WHL00027;4;176.7592;707.0368
WHL00037;4;235.3154;941.2616
WHL00022;4;235.3154;941.2616
WHL00026;4;235.3154;941.2616
WHL00031;4;235.3154;941.2616
WHL00036;4;235.3154;941.2616
WHL00021;4;158.9734;635.8936
WHL00009;4;215.2254;860.9016
WHL00034;4;176.6034;706.4136
WHL00039;4;176.6034;706.4136
WHL00024;8;157.8254;1262.6032
WHL00016;4;157.8254;631.3016
"WHL00015 ";4;157.8254;631.3016
WHL00001;4;186.5254;746.1016
WHL00014;4;186.5254;746.1016
3797754448SP;8;147.74514;1181.96112
CTS-HW-550;2;393.5918;787.1836
T4100010;2;1377.5672;2755.1344
STT-K8;1;45.04752;45.04752
SRH-K8;2;97.60296;195.20592
MB-K8-F;2;71.32524;142.65048
06708953995PB;4;352.06782;1408.27128
57768853795GX;4;153.483336;613.933344
06676803692KR;4;240.52158;962.08632
SRH-L5;2;105.11088;210.22176
SRH-S1;2;120.12672;240.25344
SRH-P3;3;86.34108;259.02324
SRH-H4;2;105.11088;210.22176
SRH-FN2;3;97.60296;292.80888
STT-S1;3;26.27772;78.83316
STT-P3;3;29.280888;87.842664
TB-K8-F;2;90.09504;180.19008
TB-K8-R;1;90.09504;90.09504
TB-P3-R;3;78.83316;236.49948
TB-H4-R;2;78.83316;157.66632
TB-S1-R;3;78.83316;236.49948
TB-L5-F;3;93.849;281.547
TB-H4-F;2;78.83316;157.66632
TB-P3-F;3;78.83316;236.49948
TB-S1-F;2;78.83316;157.66632
TB-FN2-F;2;78.83316;157.66632
MB774-C;1;1262.8;1262.8
06676803692WR;4;240.52158;962.08632
PK444;1;131.0278;131.0278
06708854220PB;4;345.09618;1380.38472
06708952020PB;2;352.06782;704.13564
06708053420PB;2;359.03946;718.07892
MBA45-C;1;1098.8;1098.8
ATMSVAG21;3;119.43285732;358.29857196
ATMSVAG19;4;208.8165096;835.2660384
ATINTVAG47;2;641.22890868;1282.45781736
XC16650+5304CS0;4;77.438832;309.755328
XC17700+4805CS0;4;91.70388;366.81552
XC18105+1205GS0;4;120.341232;481.364928
XC18950+1205GS0;4;115.8431835;463.372734
XC18105+2205GGM;4;124.41696;497.66784
MAF-S1-200;5;33.78564;168.9282
MAF-P3-3000;4;26.27772;105.11088
OCT-S1;3;193.0608;579.1824
KF-K8-F;2;105.11088;210.22176
RTC-01;2;4.504752;9.009504
RCP-01N;3;11.26188;33.78564
LBH64S-C;1;2451.8;2451.8
XC18750+3805CS0;4;107.256;429.024
FMJ-S1L-501-RD;2;67.57128;135.14256
FMJ-K8L-RD;2;75.0792;150.1584
FMJ-H5L-505-RD;2;75.0792;150.1584
FMJ-H3L-504-RD;2;75.0792;150.1584
CZ6C7-X/CZ6C7-QS28C;1;1586.7;1586.7
AUC7R-C;1;2041.8;2041.8
AUF3R-C;1;1344.8;1344.8
IMS-8V8S-HFI;11;553.4918;6088.4098
HPCW-4L;9;26.27772;236.49948
TFO-540-04;10;30.03168;300.3168
AUC8R-DC18;1;2451.8;2451.8
AUR8Y-C;2;1344.8;2689.6
DC19;1;442.8;442.8
AMT;3;122.59;367.77
RRB-S1;3;60.06336;180.19008
ETD-S1-TL;1;168.9282;168.9282
KF-K8-R;2;56.3094;112.6188
VWR680002;1;289.67395932;289.67395932
CAJ-S1-S2;2;105.11088;210.22176
TSN-BL;1;93.849;93.849
DSS-S1;5;74.328408;371.64204
CAM-K8;1;150.1584;150.1584
CAJ-K8;1;142.65048;142.65048
R304-P3-60RS;1;330.34848;330.34848
XA-S1;2;563.094;1126.188
FXA-FN2;1;723.978;723.978
ZH-P3;3;255.26928;765.80784
228-5401;3;71.0202;213.0606
CI100021;1;401.7754;401.7754
EM100051;2;346.6714;693.3428
SBM105B;2;34.0136;68.0272
SBMP105;5;30.75;153.75
R304-FN2-60RS;2;337.8564;675.7128
AG-K8-C;2;394.1658;788.3316
AG-K8-EMC;2;106.6017384;213.2034768
AG-K8-TREM;1;37.5396;37.5396
AID-S1-N;3;150.1584;450.4752
CMG-S1;1;240.25344;240.25344
CCP-S1-C;4;105.11088;420.44352
AFT-01;1;30.03168;30.03168
SSG-K8-CAL;1;430.3647;430.3647
SSG-L5-CSG;1;603.315;603.315
SBR-K8-RD;4;13.13886;52.55544
TRBP-K8;1;300.3168;300.3168
MDB-MT;4;5.63094;22.52376
DCL-FN2;4;33.78564;135.14256
KCT-P3;2;56.3094;112.6188
MP-WAZA;2;4.129356;8.258712
PRA-K8;1;195.20592;195.20592
EMS-K8-RS;2;131.3886;262.7772
EMS-K8-MT;2;187.698;375.396
EMS-K8-RR;1;101.35692;101.35692
DRF-S1-FS;1;142.65048;142.65048
KLD-S1-15;1;555.58608;555.58608
FGD-FN2-53;1;382.0995;382.0995
ETA-S1;3;45.04752;135.14256
SSG-02-C;1;195.20592;195.20592
DBS-S1-RS;1;555.58608;555.58608
DBS-FN2-RS;1;555.58608;555.58608
SD-1314709;4;182.764224;731.056896
6-627;1;495.649;495.649
FRI-0181;1;1291.308612;1291.308612
SMN029B;3;32.2875;96.8625
SBM073B;2;32.2916;64.5832
SVAG007B;3;30.75;92.25
R7438-8;8;23.8784;191.0272
IMS-8V-DCCB;7;250.2968;1752.0776
IMS-8Y-DCCB;5;250.2968;1251.484
IMS-8S-DCCB;4;250.2968;1001.1872
IMS-8V8S-OPS;2;229.5918;459.1836
IMS-8V8S-GRK;9;40.5818;365.2362
IMS-8VSY-BFR-AB;1;180.3918;180.3918
IMS-8VSY-PCV1-B;3;124.6318;373.8954
IMS-8V8S-UFW-N;1;1190.6318;1190.6318
IMS-8V-ICO;1;1167.6718;1167.6718
IMS-8Y-IC1150;2;1082.3918;2164.7836
IMS-8V8S-ECCB-2;5;467.3918;2336.959
ATMSHON11;2;147.87868356;295.75736712
ATMSFO159;1;163.5446376;163.5446376
ATRADHON01;1;195.59335032;195.59335032
ATMSHON3;2;161.71489944;323.42979888
TP-T/S/33;1;735.0316;735.0316
S-PO/TI/19;1;2276.0002;2276.0002
ATMSYGR23;2;336.709548;673.419096
E90-15-004-05-22;1;478.511;478.511
E90-81-010-02-22;1;422.136;422.136
E90-55-019-03-22;1;558.42;558.42
E90-55-010-01-22;2;517.584;1035.168
E90-55-007-01-22;1;442.8738;442.8738
E90-70-018-02-22;1;465.883;465.883
E95-81-009-04-22;1;515.616;515.616
E90-81-003-03-22;1;470.393;470.393
SVWP061;2;28.7;57.4
SVWC061;2;171.954;343.908
SVWX061;1;311.6328;311.6328
VWR140007;2;17.8257996;35.6515992
FMINLD3;2;16.50537;33.01074
S-TY/T/3;2;1643.28;3286.56
E-TY/SS/4;3;313.035;939.105
EVE-GR4CR-CFM-INT;1;708.48;708.48
EVE-GR4CR-CF-INT;1;708.48;708.48
80310-AH001;1;1011.54339;1011.54339
SAU123B;2;26.65;53.3
PK455;3;241.9;725.7
E90-57-004-02-22;1;510.204;510.204
AC-S55-CC;45;24.6;1107
ATMSFO151;1;339.50131344;339.50131344
CI100072;6;315.6754;1894.0524
PK165;2;18.7042;37.4084
ATIKVAG13;3;154.45253664;463.35760992
ATIKYGR05;2;28.1062872;56.2125744
ATMSFO112;2;136.4758308;272.9516616
PP1844;2;13.5382;27.0764
MMRAD-DBP-26;2;179.949;359.898
MMFS-SUP-93T;2;97.416;194.832
MMFS-SUP-86;2;97.416;194.832
MMRAD-CIV-16;2;183.557;367.114
MMRAD-SRT-15;1;318.406;318.406
MMRAD-SUP-86;1;158.2928;158.2928
MMRAD-RHD-R32;1;139.4984;139.4984
MMRAD-E30-82;2;126.28;252.56
MMRAD-AE86-83;1;132.1594;132.1594
MMFAN-8;4;30.2088;120.8352
MMINT-CIV-16SL;5;298.5538;1492.769
MMTW-235;9;28.413;255.717
IMS-8V8S-RACE3;7;54.1118;378.7826
MMIG-MAZ-1204;13;51.1434;664.8642
MMIG-VLSTR-19T04;4;51.1434;204.5736
MMIG-CIV-92;40;9.0118;360.472
MMIG-VW-0604;12;43.4682;521.6184
MMIG-VW-1504;11;51.1434;562.5774
MMIG-A3-0904;10;61.336;613.36
MMTH-E36-92RD;10;66.9284;669.284
MMTH-WRX-01RD;1;66.9284;66.9284
MMAF-350Z-07;3;55.3828;166.1484
MMAF-MIA-90;6;27.6832;166.0992
MMTL-FT-RLR;9;28.5442;256.8978
MMRA-LC-EG-OR;10;11.726;117.26
MMRA-LC-EG-PK;43;11.726;504.218
MMRA-LC-EG-BL;20;11.726;234.52
MMRA-LC-EG-YW;20;11.726;234.52
22004-AZ001;4;87.60107232;350.40428928
3797856540SP;4;153.965988;615.863952
3797906522B;4;157.076412;628.305648
3798856540SP;4;175.738956;702.955824
3798856530SP;4;175.738956;702.955824
3798856530B;4;175.738956;702.955824
3797956538SP;4;160.186836;640.747344
3797856530SP;4;153.965988;615.863952
3798856540SBC;4;213.064044;852.256176
3796704935SBC;4;171.07332;684.29328
TM02-1895-514-22HS;4;183.515016;734.060064
TM02-1895-514-38DGM;4;177.294168;709.176672
GTV-1895-510-45W;2;158.631624;317.263248
GTV-1885-510-45W;2;152.410776;304.821552
13002-AT001;1;410.4649728;410.4649728
23009-AN010;1;141.0973344;141.0973344
AC-570-DPHS;1;252.56;252.56
AC-SVJ-DPHS;1;373.92;373.92
AC-LP7-DP;1;303.4;303.4
AC-250-MP;7;81.18;568.26
CI100067;9;459.1754;4132.5786
T4100004;2;2008.9754;4017.9508
ALP.07.07.0002-5;2;430.4754;860.9508
EVE-F60-306-INT;1;642.06;642.06
XA18950+4005GMB;8;159.27516;1274.20128
XA18850+4405GDK;4;153.37608;613.50432
EVE-1046-FTR;2;40.795;81.59
CTS-IT-962;5;90.6018;453.009
CTS-SUS-0010R;2;122.9918;245.9836
CTS-SUS-0011R;2;122.9918;245.9836
CTS-IT-963;11;245.9918;2705.9098
CTS-HW-547;2;239.8418;479.6836
CTS-HS-360;4;79.9418;319.7672
CTS-IT-945;7;221.3918;1549.7426
CTS-TR-1057;2;1033.1918;2066.3836
EVE-G63AMG-CF-INT;1;1569.48;1569.48
KT4059;2;682.2646;1364.5292
VWR610011;4;186.76533528;747.06134112
VWR610010;4;186.76533528;747.06134112
VWR610008;4;186.76533528;747.06134112
VWR610009;4;186.76533528;747.06134112
06588854220PG;4;327.66708;1310.66832
06588953821PG;4;334.63872;1338.55488
57848953895SB;4;159.27516;637.10064
58368953836OXZ;4;183.40776;733.63104
58368854596OXZ;2;176.9724;353.9448
58368953896OXZ;2;183.40776;366.81552
06248953836MM;4;320.69544;1282.78176
05399952205PG;2;352.06782;704.13564
05399051205PG;2;359.03946;718.07892
06439952321PR;2;369.49692;738.99384
06439053421PR;2;376.46856;752.93712
EVE-F12-CF-INT;1;1328.4;1328.4
IMS-8Y-ECCB-3;2;584.2418;1168.4836
MS100185;1;307.4672;307.4672
ATMSVAG20;1;254.0883816;254.0883816
VWR120005;2;115.55645328;231.11290656
SFD090B;4;30.75;123
114BT092J;1;740.0664;740.0664
199-N007;2;86.87736;173.75472
145-H003;2;186.62544;373.25088
330117R;2;92.0614;184.1228
280-T001;3;144.7956;434.3868
280-T002;3;144.7956;434.3868
330146R;3;78.9742;236.9226
SBMMP073;1;340.095;340.095
VWR140013;6;181.07805636;1086.46833816
201-5404;1;97.744;97.744
201-4704;3;151.7656;455.2968
R-BMW-024-I;1;330.05;330.05
FR-0218;1;707.299692;707.299692
SVWP036;5;65.6;328
SUS00027;3;172.1918;516.5754
PK457;3;430.5;1291.5
FMTIA13-BLA;1;86.57302356;86.57302356
80310-AN001;1;1287.41886;1287.41886
24999-AZ001;6;80.81029152;484.86174912
24999-AT004;1;66.88919088;66.88919088
1301-RT066;1;836.9637336;836.9637336
53001-AT027;1;237.677328;237.677328
E25-20-057-01-22;2;333.125;666.25
CTS-EXH-DP-0023;1;132.8318;132.8318
IMS-8V8S-UPB;12;44.2718;531.2616
IMS-8V8S-BFMS-B;1;172.1918;172.1918
TP-CT/79;1;977.85;977.85
S-BM/T/37H;1;2644.5;2644.5
CTS-HW-567;8;101.2618;810.0944
9-437-7290;8;270.149;2161.192
IMS-8V8S-ECCB-3;1;584.2418;584.2418
ATINTHYU3;3;303.77426112;911.32278336
IMS-8Y-ECCB-2;2;467.3918;934.7836
ATRADBMW8;1;378.5860296;378.5860296
ATMSHON13;2;26.56892988;53.13785976
XA19850+3805HMB;8;174.02286;1392.18288
XA17700+5005CDK;4;91.70388;366.81552
9-437-7220;1;193.479;193.479
SVWX054;2;335.6342;671.2684
PP2114;2;13.5464;27.0928
330020R;2;109.798;219.596
330044R;1;109.798;109.798
330045R;3;92.0614;276.1842
330072R;5;92.0614;460.307
VWR190009;3;44.54563572;133.63690716
EVE-B48A20-CF-INT;1;654.36;654.36
SBM012;1;328.7872;328.7872
3795704941SP;4;119.751324;479.005296
AC-XM-DPHS;6;200.9;1205.4
330149R;2;78.9742;157.9484
25-103BK;2;88.806;177.612
25-300BK;1;87.1086;87.1086
MS100100;2;344.3918;688.7836
"F5 458 03";1;713.4;713.4
22004-AH001;4;109.33157088;437.32628352
60FO11;1;228.165;228.165
SBMC102;2;152.8316;305.6632
AC-F97-UDT;5;90.2;451
MMTS-SPT-71;2;5.7728;11.5456
MMTS-CIV-06;2;27.06;54.12
MMWHS-38-BK;1;12.177;12.177
MMFAN-12HD;1;70.807;70.807
AC-B58-IT;18;53.3;959.4
330189R;2;65.8788;131.7576
330147R;10;78.9742;789.742
338500FR;2;73.9148;147.8296
AC-B58-IND;5;13.12;65.6
ATMSYGR32;1;277.0072668;277.0072668
ATINTYGR3;2;331.72964208;663.45928416
ATMSYGR30;3;61.9658748;185.8976244
SILKGR9A7ES;2;10.9552;21.9104
EVE-G8XMV2-CFM-INT;1;1303.8;1303.8
SSTC009;1;175.1602;175.1602
330212R;3;106.6;319.8
FMINT25-WSRB;1;479.09901708;479.09901708
AC-S55-UDT;15;90.2;1353
AC-C6RS-IC;1;316.52;316.52
AC-G8x-UDT;11;90.2;992.2
AC-F9x-UDT;1;90.2;90.2
VWR140014;10;14.13802836;141.3802836
ATMSP2082;2;158.1686028;316.3372056
ATMSP2083;1;78.9428268;78.9428268
AC-19D-EDV;1;13.12;13.12
AC-20D-EDV;5;16.4;82
AC-N54-CHA;8;2.46;19.68
330213R;3;106.6;319.8
330240R;9;78.9742;710.7678
338124R;1;47.4288;47.4288
FMDV50;2;113.17024836;226.34049672
092.100.600.009G;1;814.506;814.506
092.121.320.009G;1;599.83;599.83
092300300009;3;166.46;499.38
092350007009;1;118.08;118.08
AC-S58-TP;1;143.5;143.5
512-885-8042;4;193.71720672;774.86882688
TM02-1895-500-38HS;4;183.515016;734.060064
3795704941B;4;119.751324;479.005296
E25-85-051-20-22;5;317.135;1585.675
E25-85-051-17-22;1;317.135;317.135
E25-85-051-19-22;3;317.135;951.405
AC-6LD-IC;8;200.9;1607.2
ATMSHON14;2;246.4487532;492.8975064
ATMSHON10;3;166.31753976;498.95261928
ATMSHON12;3;180.8045388;542.4136164
330145R;1;78.9742;78.9742
330151R;2;78.9742;157.9484
S1-1-14-25-43-17-B;61;1.23;75.03
E10-20-059-01-22;1;166.952;166.952
E10-82-092-02-22;1;110.536;110.536
E10-57-007-01-22;2;113.816;227.632
43005-AT001;1;689.452884;689.452884
ATMSFO152;1;361.8920268;361.8920268
R6601-9;8;17.097;136.776
Z1004081;140;14.3172;2004.408
ATRADYGR3;2;336.1436496;672.2872992
330158R;3;78.9742;236.9226
330169R;2;78.9742;157.9484
330235R;1;92.0614;92.0614
330234R;1;92.0614;92.0614
CBK0012;1;1147.9918;1147.9918
D640-0001;142;11.4472;1625.5024
D640-0002;198;11.4472;2266.5456
PK454FULL;2;260.227;520.454
PK454BP;2;78.120867;156.241734
330130R;6;52.7916;316.7496
PK380;2;97.252;194.504
338476R;3;51.9552;155.8656
338286R;3;51.9552;155.8656
338422R;1;40.5408;40.5408
330073R;2;78.9742;157.9484
338320R;2;91.3562;182.7124
D760-0064;17;91.8318;1561.1406
MMRAD-GRC-23;3;232.265;696.795
ATMSREN16;1;197.18729748;197.18729748
R-VW-008-I;1;220.58;220.58
R-AUD-012-I;1;451;451
R-AUD-013-I;1;346.45;346.45
R-BMW-012-I;1;330.05;330.05
R-FOR-010-I;2;273.47;546.94
C-HON-003UL;1;676.5;676.5
